t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
2.848,1.69,-6.42531,-1.03757,0.0357681,0.00325166,0.00260396,0.952138,-0.808349,-0.73965,0.762278,0.0215308,3.13982,-1.82837,1.95164,-3.49816,3.52064,0.414571,-0.394534,27.6766,2.90701,-1.76603,4.23489,1.48544,0.560385,-1.04124,-7.7384,0.553203,-7.69725,-2.70167,-4.82531,-1.03341,-7.22891,0.345978,-7.22169,-2.42529,0.0244046,0.417022,1.90848,0.0345325,-0.0376159,-0.0531251,0.00148997,1.81352,-0.809463,-1.6638,0.764434,-0.0152899,3.1387,1.5442,1.95053,-0.863539,3.52122,-0.0137785,-0.395649,-0.0151191,1.00176,-0.0517244,-1.25219,1.25078,20.3708,10.7552,-21.4817,13.2685,-32.8008,-5.95145,11.8851,-12.7335,7.78703,-1.93994,-0.000231164,0.000461203,-1.17473,39.7679,-43.8646,19.3499,0,31.8545,-22.8294,10.7649,-4.34472,5.46391,-1.64323,-0.0100779,0.00362762,-1.94161,0.200233,0.0154874,0.0647698,-0.0298367,2.67896,2.04642,0.0452383,2.41796,2.07066,106.619,271.16,210.848,0.356994,0.322819,16.4453,-6.42537,-0.999959,-0.0376159,0,263,0,6.93889e-18,-1.97325e-17,1.96783e-17,-2.08167e-17,4.16334e-17,5.08762e-17,-2.66454e-15,-1.33227e-15,-6.66134e-16,0,-0.554698,-0.229609,0.782505,-0.00307243,3.14159,2.2048,-0.233679,3.53134,-0.00275571,-0.392699,3.16978,-74.0989,4.46325,1.92223,0.523599,0,0,0,0.0344992,0.00148997,-0.809463,0.764434,3.1387,1.95053,3.52122,-0.395649,2.9059,4.47652,0.536259,0.00111399
2.859,1.7,-6.42471,-1.03755,0.0359213,0.00329848,0.00265213,0.951897,-0.808535,-0.73946,0.762151,0.0215776,3.13979,-1.82793,1.95138,-3.49785,3.52038,0.414616,-0.394534,28.4778,2.9079,-4.76788,4.57312,-0.863038,0.535846,-1.04119,-7.73792,0.553077,-7.6964,-2.70201,-4.82472,-1.03331,-7.22838,0.34596,-7.22104,-2.42531,0.0244936,0.417064,-0.730607,0.0346791,-0.0375962,-0.0532008,0.00152962,1.80717,-0.809658,-1.65733,0.764285,-0.0152669,3.13866,1.54697,1.95026,-0.864899,3.52095,-0.0137919,-0.395657,-0.0151217,1.00177,-0.0518171,-1.2522,1.25078,20.2978,10.7517,-21.4744,13.2545,-32.6493,-5.94524,11.8725,-12.7159,7.7735,-1.93265,-0.000203463,0.000405919,-1.17484,39.9118,-43.9331,19.3764,0,31.9233,-22.8933,10.7796,-4.34964,5.46693,-1.647,-0.0100039,0.00360149,-1.9429,0.200234,0.015317,0.064635,-0.0240603,2.68416,2.05083,0.0440301,2.42247,2.07461,80.1211,-28.9363,-23.3624,0.356422,0.323031,-1.31005,-6.4248,-0.999958,-0.0375962,0,265,-8.67362e-19,0,-1.13841e-18,4.08202e-17,-6.93889e-18,-6.93889e-18,-1.46367e-17,-1.249e-16,5.55112e-17,-5.55112e-17,0,-0.554884,-0.2287,0.78247,-0.00306603,3.14159,2.20444,-0.233849,3.53133,-0.00275838,-0.392699,3.1707,6.81442,4.46402,-0.16712,0.523599,0,0,0,0.0346456,0.00152962,-0.809658,0.764285,3.13866,1.95026,3.52095,-0.395657,2.90678,4.47739,0.537031,0.00112251
2.869,1.71,-6.42394,-1.03726,0.0360694,0.00348854,0.0028522,0.951853,-0.809688,-0.738096,0.761079,0.0218482,3.13975,-1.82752,1.95112,-3.49755,3.5201,0.414642,-0.394527,28.5227,2.90816,-4.3099,4.48149,-0.464509,0.538294,-1.04104,-7.73747,0.553093,-7.69539,-2.70181,-4.82394,-1.0327,-7.22788,0.346095,-7.21998,-2.42518,0.0248281,0.417079,-0.366697,0.0348196,-0.0373017,-0.0528955,0.0017169,1.78472,-0.810823,-1.63487,0.763155,-0.0152329,3.13861,1.55489,1.94998,-0.867278,3.52067,-0.0138176,-0.395662,-0.0151255,1.00177,-0.0514327,-1.25221,1.25079,20.0511,10.7508,-21.472,13.2216,-32.1076,-5.9257,11.833,-12.6557,7.72134,-1.90765,-0.000163196,0.000325532,-1.17558,40.1722,-44.0075,19.41,0,31.9963,-23.0263,10.7953,-4.3563,5.47367,-1.65394,-0.00983822,0.00354366,-1.94551,0.200234,0.0148099,0.0636344,-0.00442502,2.7098,2.07774,0.0409328,2.42512,2.07667,4.48554,16.8869,20.1079,0.354409,0.323465,0.0785421,-6.42395,-0.999957,-0.0373017,0,268,-8.67362e-19,-6.93889e-18,-1.17094e-17,9.03683e-17,-2.77556e-17,-9.02056e-17,-9.8554e-17,-3.03577e-17,-6.73073e-16,-6.74807e-16,0,-0.556359,-0.225331,0.782414,-0.0030565,3.14159,2.20406,-0.234282,3.53133,-0.00276352,-0.392699,3.17105,0.476803,4.46404,0.0110802,0.523599,0,0,0,0.034786,0.0017169,-0.810823,0.763155,3.13861,1.94998,3.52067,-0.395662,2.90702,4.47763,0.537049,0.0011353
2.879,1.72,-6.42326,-1.03709,0.0362139,0.00357093,0.00293922,0.951966,-0.81099,-0.73641,0.759686,0.0221625,3.13978,-1.82707,1.95045,-3.49674,3.51943,0.414776,-0.394538,28.5584,2.90797,-4.39902,4.47953,-0.592093,0.538283,-1.04138,-7.73702,0.552928,-7.69465,-2.70161,-4.82327,-1.03238,-7.22733,0.346198,-7.21918,-2.42507,0.0250882,0.417231,-0.457777,0.0349593,-0.0371291,-0.0528655,0.0017954,1.76806,-0.812134,-1.61526,0.761715,-0.0152805,3.13863,1.54743,1.94931,-0.863457,3.51998,-0.0138076,-0.395682,-0.0151281,1.00178,-0.0513932,-1.25222,1.25079,19.8761,10.7524,-21.475,13.2001,-31.671,-5.90505,11.7915,-12.6005,7.67518,-1.88712,-0.000214969,0.000428779,-1.17727,40.0395,-44.0928,19.4559,0,32.0179,-22.8919,10.7967,-4.36001,5.46286,-1.64363,-0.00997263,0.00359611,-1.9422,0.200234,0.0144554,0.0631708,0.0112747,2.73501,2.10847,0.0446679,2.43845,2.08973,3.57127,7.9557,9.61766,0.352774,0.322914,0.152177,-6.42339,-0.999956,-0.0371291,0,270,2.1684e-19,0,-1.84314e-18,1.78893e-18,0,-5.55112e-17,-4.77591e-17,2.55872e-16,-3.97252e-16,-3.98986e-16,0,-0.558263,-0.222221,0.782439,-0.00306889,3.14159,2.20313,-0.232744,3.53131,-0.00276151,-0.392699,3.17085,0.136006,4.46384,0.0297584,0.523599,0,0,0,0.0349256,0.0017954,-0.812134,0.761715,3.13863,1.94931,3.51998,-0.395682,2.90683,4.47743,0.536847,0.00114382
2.889,1.73,-6.42261,-1.03706,0.0363569,0.00365301,0.00302387,0.952157,-0.811722,-0.735411,0.758865,0.0223452,3.13982,-1.82662,1.95005,-3.49626,3.51902,0.414849,-0.394538,28.5906,2.90784,-4.41889,4.47772,-0.620072,0.537983,-1.04161,-7.73656,0.552714,-7.69407,-2.70133,-4.82262,-1.03223,-7.2268,0.346152,-7.21842,-2.42512,0.025231,0.417303,-0.47915,0.0350913,-0.0371079,-0.0528383,0.00186726,1.75964,-0.812879,-1.60537,0.760861,-0.0153151,3.13866,1.54809,1.9489,-0.863384,3.51956,-0.013823,-0.395695,-0.0151319,1.00179,-0.0513564,-1.25223,1.25079,19.7912,10.7553,-21.4806,13.192,-31.4495,-5.89492,11.771,-12.5726,7.65091,-1.87683,-0.000250771,0.00050016,-1.17821,40.1244,-44.17,19.4909,0,32.0749,-22.9086,10.8075,-4.36494,5.46235,-1.64366,-0.00989891,0.00357141,-1.94234,0.200235,0.0142979,0.0629136,0.0191169,2.74929,2.1261,0.0447165,2.44568,2.09639,3.22138,5.95542,6.95061,0.351946,0.322936,0.211937,-6.42254,-0.999955,-0.0371079,0,273,-1.0842e-18,-6.93889e-18,7.58942e-18,-8.57604e-17,-2.08167e-17,-2.77556e-17,-2.1413e-17,3.95517e-16,3.92915e-16,4.09395e-16,0,-0.559389,-0.220619,0.782461,-0.00307776,3.14159,2.20257,-0.232415,3.5313,-0.0027646,-0.392699,3.17085,-0.139949,4.46339,0.0432038,0.523599,0,0,0,0.0350573,0.00186726,-0.812879,0.760861,3.13866,1.9489,3.51956,-0.395695,2.90669,4.47729,0.536401,0.00115661
2.898,1.74,-6.422,-1.03712,0.0364993,0.00371609,0.00308789,0.952385,-0.812184,-0.734809,0.758367,0.0224443,3.13983,-1.8262,1.9499,-3.49608,3.51886,0.414867,-0.394542,28.6225,2.90819,-4.42557,4.47646,-0.630772,0.537892,-1.04179,-7.73606,0.552541,-7.69356,-2.70113,-4.82201,-1.03218,-7.22627,0.346041,-7.21772,-2.42523,0.0253255,0.417322,-0.487008,0.0352261,-0.0371676,-0.0528595,0.00192276,1.75601,-0.813349,-1.60071,0.760346,-0.0153204,3.13866,1.55442,1.94873,-0.866157,3.51939,-0.0138293,-0.395708,-0.0151346,1.0018,-0.0513811,-1.25224,1.2508,19.7594,10.7589,-21.4874,13.1915,-31.3495,-5.89021,11.7614,-12.5595,7.639,-1.87233,-0.000254699,0.000507968,-1.17884,40.3598,-44.2348,19.5139,0,32.1553,-23.0344,10.8252,-4.3704,5.46949,-1.6513,-0.00987134,0.00356137,-1.94501,0.200236,0.0142383,0.0628194,0.0227563,2.75738,2.13535,0.0420235,2.4476,2.09742,3.18968,5.32022,5.86113,0.351573,0.323378,0.267736,-6.42198,-0.999955,-0.0371676,0,275,-2.1684e-19,6.93889e-18,-3.03577e-18,2.92735e-18,1.38778e-17,2.08167e-17,1.94885e-17,-7.63278e-17,-7.97973e-17,-9.71445e-17,0,-0.560064,-0.219845,0.782462,-0.00307895,3.14159,2.20234,-0.233047,3.53128,-0.00276586,-0.392699,3.17143,-0.398492,4.46317,0.0553696,0.523599,0,0,0,0.0351918,0.00192276,-0.813349,0.760346,3.13866,1.94873,3.51939,-0.395708,2.90702,4.47761,0.536181,0.00116514
2.908,1.75,-6.42142,-1.0372,0.0366414,0.00374448,0.00311567,0.952616,-0.81247,-0.73449,0.758091,0.0224759,3.13981,-1.82581,1.94979,-3.49596,3.51874,0.41488,-0.394546,28.6569,2.90857,-4.42654,4.4752,-0.635175,0.537882,-1.04195,-7.73554,0.552396,-7.69309,-2.70098,-4.82143,-1.03222,-7.22573,0.345937,-7.2171,-2.42533,0.0253792,0.417334,-0.489227,0.0353602,-0.0372505,-0.0529707,0.001942,1.7563,-0.813643,-1.59987,0.760059,-0.015309,3.13864,1.55995,1.94862,-0.868945,3.51927,-0.0138371,-0.39572,-0.0151372,1.00181,-0.0515182,-1.25226,1.2508,19.7713,10.7626,-21.4946,13.1966,-31.3436,-5.88894,11.7587,-12.5571,7.63647,-1.87224,-0.000239534,0.000477714,-1.17937,40.5745,-44.2923,19.5322,0,32.2328,-23.1521,10.8428,-4.37527,5.47638,-1.65889,-0.00983146,0.00354632,-1.94756,0.200237,0.0142082,0.062881,0.0231803,2.76087,2.13797,0.0395122,2.44902,2.09798,3.44082,5.2591,5.41349,0.351552,0.323799,0.32426,-6.42141,-0.999954,-0.0372505,0,277,0,0,9.26993e-18,-9.26993e-18,2.77556e-17,7.63278e-17,7.47557e-17,-2.46331e-16,-9.36751e-16,-8.95117e-16,0,-0.560432,-0.219667,0.782443,-0.00307574,3.14159,2.20219,-0.233722,3.53127,-0.00276741,-0.392699,3.17202,-0.661515,4.46303,0.0677177,0.523599,0,0,0,0.0353256,0.001942,-0.813643,0.760059,3.13864,1.94862,3.51927,-0.39572,2.90739,4.47796,0.536043,0.00117366
2.918,1.76,-6.42088,-1.03729,0.0367833,0.00373037,0.0030993,0.952824,-0.81261,-0.734365,0.757959,0.0224624,3.1398,-1.82543,1.94964,-3.49577,3.51859,0.414911,-0.394549,28.6971,2.90872,-4.42362,4.4736,-0.635889,0.537837,-1.04212,-7.735,0.55226,-7.6927,-2.70084,-4.82089,-1.03234,-7.22517,0.34586,-7.21658,-2.42541,0.0253823,0.417366,-0.487854,0.0354941,-0.0373415,-0.053192,0.00191711,1.76008,-0.813792,-1.60212,0.759923,-0.0153041,3.13862,1.56192,1.94846,-0.870524,3.51911,-0.0138449,-0.395732,-0.0151398,1.00182,-0.0517928,-1.25227,1.2508,19.8221,10.766,-21.5013,13.2062,-31.4175,-5.8899,11.7606,-12.5628,7.64152,-1.87577,-0.000231523,0.000461743,-1.1799,40.6974,-44.3471,19.5497,0,32.298,-23.2114,10.8574,-4.37919,5.47964,-1.66307,-0.00979668,0.00353316,-1.94884,0.200239,0.0141886,0.0631072,0.0207334,2.76051,2.1361,0.0384293,2.45219,2.10042,4.0221,5.56655,5.34042,0.351827,0.324012,0.386116,-6.42085,-0.999953,-0.0373415,0,279,-4.33681e-19,6.93889e-18,2.87314e-17,4.94396e-17,-6.93889e-18,4.85723e-17,4.27718e-17,-2.15106e-16,-9.22873e-16,-9.02056e-16,0,-0.560604,-0.219949,0.782425,-0.00307431,3.14159,2.20198,-0.234036,3.53126,-0.00276897,-0.392699,3.17232,-0.949863,4.46285,0.0812971,0.523599,0,0,0,0.0354592,0.00191711,-0.813792,0.759923,3.13862,1.94846,3.51911,-0.395732,2.90754,4.4781,0.535859,0.00118219
2.928,1.77,-6.42037,-1.0374,0.0369251,0.00368839,0.00305385,0.952982,-0.812577,-0.734448,0.757992,0.0224101,3.1398,-1.82504,1.94946,-3.49554,3.5184,0.414955,-0.394554,28.7482,2.90901,-4.41722,4.47182,-0.633383,0.538074,-1.04227,-7.73446,0.552119,-7.69227,-2.70087,-4.82038,-1.03251,-7.2246,0.345791,-7.21614,-2.42548,0.0253364,0.417413,-0.483482,0.0356277,-0.0374476,-0.0534858,0.00186313,1.76666,-0.813767,-1.60709,0.759958,-0.0153081,3.13861,1.56157,1.94827,-0.871304,3.51892,-0.0138504,-0.395745,-0.0151425,1.00183,-0.0521579,-1.25228,1.2508,19.9029,10.7688,-21.5067,13.2187,-31.5579,-5.89307,11.7669,-12.5757,7.65318,-1.88233,-0.000233156,0.000465015,-1.18035,40.761,-44.401,19.5672,0,32.3558,-23.2326,10.8702,-4.38253,5.48053,-1.66499,-0.0097836,0.00352788,-1.94931,0.20024,0.0141879,0.063454,0.015832,2.75643,2.13027,0.0382885,2.45661,2.10416,5.10809,6.23446,5.59084,0.35235,0.324088,0.460966,-6.42028,-0.999953,-0.0374476,0,281,-2.60209e-18,-1.38778e-17,-1.78893e-17,1.79707e-17,-6.93889e-18,6.93889e-17,6.40221e-17,-3.67761e-16,-3.46945e-16,-3.33067e-16,0,-0.560555,-0.220643,0.782412,-0.00307524,3.14159,2.20172,-0.234111,3.53125,-0.00277007,-0.392699,3.17269,-1.29877,4.46292,0.0975861,0.523599,0,0,0,0.0355925,0.00186313,-0.813767,0.759958,3.13861,1.94827,3.51892,-0.395745,2.90782,4.47838,0.535933,0.00119072
2.938,1.78,-6.41989,-1.03752,0.0370672,0.00362657,0.00298772,0.95308,-0.81244,-0.734649,0.758122,0.0223399,3.1398,-1.82466,1.94929,-3.49532,3.51822,0.415001,-0.39456,28.8192,2.90924,-4.40569,4.46938,-0.626832,0.538306,-1.04244,-7.73392,0.55198,-7.69192,-2.70089,-4.8199,-1.03274,-7.22402,0.345721,-7.21574,-2.42555,0.0252637,0.417463,-0.474616,0.0357657,-0.0375714,-0.0538302,0.00179273,1.77458,-0.813635,-1.61331,0.760096,-0.0153147,3.1386,1.56049,1.94809,-0.871934,3.51873,-0.0138529,-0.395755,-0.0151439,1.00185,-0.0525871,-1.2523,1.2508,19.9974,10.7707,-21.5104,13.232,-31.7303,-5.89705,11.7749,-12.5918,7.66807,-1.89028,-0.000239009,0.000476711,-1.18075,40.8075,-44.4539,19.5835,0,32.4127,-23.2436,10.8828,-4.38562,5.48087,-1.66645,-0.00978501,0.00352765,-1.94958,0.200241,0.0142048,0.0638856,0.00977937,2.75025,2.12265,0.0383875,2.46116,2.10819,7.10266,7.40922,6.24564,0.352988,0.324131,0.559822,-6.42,-0.999952,-0.0375714,0,282,-4.33681e-19,6.93889e-18,2.52077e-17,1.40675e-17,-2.08167e-17,-2.77556e-17,-3.43692e-17,-7.63278e-17,-8.32667e-17,-1.11022e-16,0,-0.560374,-0.221532,0.782409,-0.00307698,3.14159,2.20147,-0.234147,3.53124,-0.00277058,-0.392699,3.17299,-1.75984,4.46295,0.119133,0.523599,0,0,0,0.0357302,0.00179273,-0.813635,0.760096,3.1386,1.94809,3.51873,-0.395755,2.90804,4.47859,0.535961,0.00119498
2.948,1.79,-6.41943,-1.03766,0.0372097,0.00354876,0.00290469,0.953109,-0.812208,-0.734966,0.758349,0.0222483,3.1398,-1.82427,1.94912,-3.4951,3.51805,0.415047,-0.394566,28.9292,2.90955,-4.38519,4.46593,-0.613364,0.538688,-1.04261,-7.73337,0.551842,-7.69159,-2.70092,-4.81943,-1.03302,-7.22345,0.345647,-7.2154,-2.42562,0.0251726,0.417514,-0.457949,0.0358995,-0.0377119,-0.0542182,0.00170118,1.78346,-0.813411,-1.62047,0.760328,-0.015322,3.1386,1.55907,1.94791,-0.872567,3.51855,-0.0138568,-0.39577,-0.0151466,1.00186,-0.05307,-1.25231,1.2508,20.1011,10.7716,-21.5121,13.2451,-31.9263,-5.90164,11.7842,-12.6102,7.68554,-1.89923,-0.000244141,0.000486976,-1.18108,40.8473,-44.5057,19.5986,0,32.4703,-23.2516,10.8957,-4.38855,5.48111,-1.66787,-0.00978526,0.00352679,-1.9498,0.200243,0.0142469,0.0644071,0.0029514,2.74241,2.11292,0.038576,2.46579,2.11211,11.0009,9.48998,7.59285,0.353712,0.324168,0.706717,-6.41943,-0.999952,-0.0377119,0,284,-4.33681e-19,1.38778e-17,-8.89046e-18,4.80844e-17,-2.08167e-17,-2.08167e-17,-1.87838e-17,9.02056e-17,9.71445e-17,9.71445e-17,0,-0.560068,-0.222575,0.782402,-0.00307883,3.14159,2.20123,-0.234193,3.53122,-0.00277135,-0.392699,3.17339,-2.44541,4.46304,0.151097,0.523599,0,0,0,0.0358637,0.00170118,-0.813411,0.760328,3.1386,1.94791,3.51855,-0.39577,2.90835,4.47889,0.536046,0.00120351
2.958,1.8,-6.41898,-1.03782,0.0373527,0.00346079,0.00281104,0.953068,-0.811902,-0.735377,0.758657,0.0221446,3.1398,-1.82389,1.94897,-3.4949,3.51789,0.415092,-0.394571,29.1233,2.90979,-4.34482,4.4601,-0.584978,0.539203,-1.04277,-7.73282,0.551704,-7.69132,-2.70094,-4.81899,-1.03332,-7.22288,0.345568,-7.21509,-2.4257,0.0250708,0.417561,-0.423919,0.036038,-0.0378672,-0.0546322,0.00160326,1.79268,-0.81311,-1.62803,0.760648,-0.0153249,3.13859,1.55779,1.94776,-0.873358,3.5184,-0.0138608,-0.395779,-0.0151481,1.00187,-0.0535861,-1.25233,1.2508,20.2069,10.7714,-21.5117,13.2573,-32.1325,-5.90648,11.7939,-12.6297,7.70436,-1.90855,-0.000245495,0.00048971,-1.18133,40.8921,-44.5566,19.6126,0,32.5297,-23.2639,10.909,-4.39144,5.48171,-1.66972,-0.00977383,0.00352148,-1.95014,0.200244,0.0143025,0.0649746,-0.00415532,2.73336,2.10204,0.038649,2.47006,2.11584,19.4061,13.5504,10.4322,0.354469,0.324223,0.961336,-6.41915,-0.999951,-0.0378672,0,285,2.1684e-19,-1.38778e-17,-3.97902e-17,7.91197e-17,2.77556e-17,3.46945e-17,1.78893e-17,-1.38778e-17,-8.32667e-16,-8.04912e-16,0,-0.559649,-0.2237,0.782396,-0.00307959,3.14159,2.20103,-0.234295,3.53121,-0.00277217,-0.392699,3.17371,-3.63365,4.46306,0.206591,0.523599,0,0,0,0.0360019,0.00160326,-0.81311,0.760648,3.13859,1.94776,3.5184,-0.395779,2.90858,4.47911,0.536073,0.00120778
2.968,1.81,-6.41855,-1.03797,0.0374963,0.00336528,0.00270946,0.952956,-0.811549,-0.735849,0.75902,0.0220308,3.1398,-1.8235,1.94883,-3.49471,3.51775,0.415135,-0.394576,29.524,2.91005,-4.24496,4.44823,-0.511762,0.540305,-1.04292,-7.73227,0.551574,-7.69105,-2.70097,-4.81856,-1.03364,-7.2223,0.345493,-7.2148,-2.42578,0.0249653,0.417607,-0.337033,0.0361729,-0.0380243,-0.0550678,0.00149315,1.80182,-0.812766,-1.63556,0.761017,-0.0153265,3.13858,1.55641,1.94761,-0.874186,3.51824,-0.0138676,-0.395793,-0.0151507,1.00188,-0.0541285,-1.25235,1.25079,20.3101,10.7701,-21.5092,13.2679,-32.3382,-5.91114,11.8033,-12.649,7.72349,-1.91775,-0.00024398,0.000486727,-1.18152,40.9356,-44.607,19.6258,0,32.5898,-23.2761,10.9226,-4.39428,5.48236,-1.67165,-0.00975067,0.00351183,-1.95049,0.200246,0.0143644,0.065582,-0.0111351,2.72384,2.09024,0.0387309,2.47435,2.11943,40.0702,23.5618,17.7566,0.355222,0.32428,1.54065,-6.41859,-0.999951,-0.0380243,0,287,1.30104e-18,0,6.28837e-18,-6.34258e-18,6.93889e-18,7.63278e-17,7.09068e-17,1.13798e-15,1.11022e-15,9.4369e-16,0,-0.559161,-0.224837,0.782384,-0.00307992,3.14159,2.20082,-0.234412,3.5312,-0.00277351,-0.392699,3.17405,-6.33674,4.46313,0.332819,0.523599,0,0,0,0.0361364,0.00149315,-0.812766,0.761017,3.13858,1.94761,3.51824,-0.395793,2.90883,4.47936,0.536135,0.00121631
2.979,1.82,-6.41812,-1.03812,0.0376404,0.0032742,0.00261268,0.952784,-0.81119,-0.736332,0.759399,0.021923,3.13979,-1.82311,1.94868,-3.49452,3.5176,0.415178,-0.39458,30.4572,2.91024,-3.71054,4.40213,-0.110754,0.545374,-1.04305,-7.73173,0.551447,-7.69078,-2.70101,-4.81813,-1.03394,-7.22174,0.345423,-7.2145,-2.42585,0.0248675,0.417651,0.146224,0.0363126,-0.0381725,-0.0554911,0.00139211,1.8099,-0.81241,-1.64223,0.761405,-0.0153241,3.13857,1.55514,1.94746,-0.875021,3.51809,-0.0138747,-0.3958,-0.0151522,1.00189,-0.0546562,-1.25236,1.25079,20.4001,10.7679,-21.5047,13.2757,-32.5214,-5.91508,11.8113,-12.666,7.74087,-1.92582,-0.000239391,0.000477606,-1.18164,40.9817,-44.6579,19.6395,0,32.6501,-23.2895,10.9362,-4.39718,5.48305,-1.67362,-0.00971516,0.0034978,-1.95086,0.200247,0.0144099,0.0661518,-0.0172507,2.71471,2.0791,0.0387661,2.47855,2.12314,93.3247,77.0225,57.8691,0.355887,0.32434,4.48428,-6.4183,-0.99995,-0.0381725,0,288,-1.30104e-18,-2.77556e-17,-1.82688e-17,-2.1169e-17,2.08167e-17,-4.16334e-17,-3.07913e-17,-1.16573e-15,-1.44329e-15,-1.33227e-15,0,-0.558649,-0.225863,0.782373,-0.00307928,3.14159,2.20062,-0.234527,3.53119,-0.00277493,-0.392699,3.1743,-20.0672,4.46316,0.975082,0.523599,0,0,0,0.0362758,0.00139211,-0.81241,0.761405,3.13857,1.94746,3.51809,-0.3958,2.90902,4.47954,0.536169,0.00122058
2.988,1.83,-6.41766,-1.03823,0.0377845,0.00321376,0.00254807,0.952575,-0.810906,-0.736728,0.759719,0.0218381,3.13978,-1.82273,1.94853,-3.49432,3.51743,0.41522,-0.394581,31.7339,2.91046,-5.00535,4.1015,-1.09378,0.528644,-1.04311,-7.7312,0.551326,-7.6904,-2.70107,-4.81766,-1.03415,-7.22119,0.345367,-7.21413,-2.42591,0.0248064,0.417692,-1.43249,0.0364485,-0.0382811,-0.0558356,0.00131896,1.81497,-0.812135,-1.64637,0.761725,-0.0153155,3.13854,1.55474,1.9473,-0.875969,3.51792,-0.0138862,-0.395811,-0.0151548,1.00191,-0.0550847,-1.25238,1.25079,20.4552,10.7651,-21.4989,13.2784,-32.638,-5.91726,11.8157,-12.6764,7.75241,-1.9308,-0.000226654,0.000452215,-1.18166,41.0479,-44.7112,19.6553,0,32.7112,-23.3137,10.9499,-4.40047,5.48425,-1.676,-0.00965366,0.00347477,-1.95142,0.200248,0.0144102,0.0665696,-0.0209348,2.70818,2.07028,0.0385322,2.48267,2.12664,127.667,-52.4369,-40.2157,0.356305,0.324432,-2.49074,-6.41774,-0.99995,-0.0382811,0,290,1.30104e-18,-6.93889e-18,-6.07153e-18,6.07153e-18,6.93889e-18,6.93889e-17,6.97684e-17,3.19189e-16,-8.88178e-16,-1.22125e-15,0,-0.558222,-0.226532,0.78235,-0.00307685,3.14159,2.2004,-0.234661,3.53118,-0.00277723,-0.392699,3.17457,12.4664,4.46326,-0.554613,0.523599,0,0,0,0.0364113,0.00131896,-0.812135,0.761725,3.13854,1.9473,3.51792,-0.395811,2.90923,4.47975,0.536271,0.00122911
2.998,1.84,-6.41716,-1.03828,0.0379279,0.00318228,0.00251421,0.952381,-0.810995,-0.736649,0.759649,0.0218453,3.13977,-1.82235,1.94836,-3.49411,3.51726,0.415259,-0.394584,31.7662,2.91047,-4.42761,4.47857,-0.648024,0.538056,-1.04324,-7.73069,0.551235,-7.68999,-2.70104,-4.81717,-1.03426,-7.22064,0.345345,-7.21368,-2.42593,0.0248252,0.417731,-0.487093,0.0365844,-0.0383314,-0.0561032,0.00127657,1.81423,-0.812233,-1.64422,0.761642,-0.0153176,3.13853,1.55519,1.94712,-0.877034,3.51774,-0.0138957,-0.395821,-0.0151575,1.00192,-0.0554169,-1.25239,1.25079,20.4472,10.7623,-21.4934,13.2732,-32.6075,-5.91333,11.8079,-12.6695,7.74915,-1.92892,-0.0002264,0.00045172,-1.18206,41.1332,-44.7662,19.673,0,32.7725,-23.3485,10.9637,-4.40411,5.48595,-1.67875,-0.00960729,0.00345751,-1.95217,0.20025,0.0143377,0.0668066,-0.0194088,2.70932,2.07071,0.0380048,2.48655,2.12991,3.23089,5.33744,5.85861,0.356179,0.324555,0.269962,-6.41718,-0.999949,-0.0383314,0,292,2.60209e-18,0,-1.50162e-17,1.4962e-17,6.93889e-18,0,1.57209e-18,-7.45931e-16,7.42462e-16,6.8695e-16,0,-0.558325,-0.226221,0.782332,-0.00307723,3.14159,2.20016,-0.23482,3.53117,-0.00277914,-0.392699,3.1746,-0.421083,4.46319,0.0633808,0.523599,0,0,0,0.0365469,0.00127657,-0.812233,0.761642,3.13853,1.94712,3.51774,-0.395821,2.90923,4.47975,0.536196,0.00123764
