t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
0.24,-6.50198,-1.01711,0.000212025,0.00104625,0.000839833,0.795068,-0.785643,-0.773918,0.785542,-0.0290321,3.14144,-1.95057,1.96183,-3.44756,3.53246,0.296108,-0.394043,-2.92065,2.8819,-4.59844,4.45517,-0.417252,0.525483,-5.45209,-1.01552,-7.81093,0.579173,-7.77656,-2.67942,-4.90198,-1.01577,-7.30315,0.367854,-7.30082,-2.40343,0.0117778,0.478941,-0.668751,0.000202752,0,-0.0129276,0.000839833,0.0427252,-0.785643,-0.067901,0.785648,0.0313317,3.14134,0.204194,1.96183,-0.100709,3.53263,0.115749,-0.39436,-0.0147738,1,-0.00173023,-1.25,1.25,0.478995,8.97707,-17.954,9.03583,-0.741129,-4.47716,8.95424,-8.96314,4.53796,-0.117043,0.0470953,-0.0941132,-1.11384,3.73323,-33.6233,16.6528,0,17.4761,-1.89663,7.05826,-3.46116,3.645,-0.111209,-1.09748,0.436681,-1.19733,0.1,0.000463617,0.0103209,-0.00685074,0.384528,0.405692,-0.0196003,4.25343,0.347292,0.12608,-7.2873,1.33349,0.10249,0.107228,0.0677914,-6.5,-1,0,0,0,-2.71051e-20,-3.03577e-18,-2.60209e-18,-2.21177e-17,-1.0842e-18,-1.73472e-18,-8.67362e-18,2.34188e-17,2.25514e-17,2.34188e-17,0,-0.785643,0.00220928,0.785646,-0.00318158,3.14159,1.96183,-0.0100708,3.53263,0.0115749,-0.392699,2.8819,0.0972329,4.45269,-0.0082903,0.523599,0,0,0,0.000202752,0.000839833,-0.785643,0.785648,3.14134,1.96183,3.53263,-0.39436,2.8819,4.4527,0.525694,0
0.26,-6.50175,-1.01734,0.00022037,0.00104896,0.000826755,0.794937,-0.785639,-0.774002,0.78554,-0.0285923,3.14144,-1.95103,1.96189,-3.45039,3.53253,0.299284,-0.393987,-2.91935,2.88183,-4.58967,4.45492,-0.423053,0.525417,-5.45186,-1.01578,-7.81069,0.578922,-7.77636,-2.67961,-4.90175,-1.01602,-7.3029,0.367634,-7.30061,-2.40365,0.0116877,0.476122,-0.660168,0.000212025,0,-0.0129719,0.000826755,0.0420827,-0.785639,-0.0665447,0.785644,0.0314433,3.14135,0.197635,1.96189,-0.0981717,3.53269,0.115409,-0.394299,-0.0147738,1,-0.00178558,-1.25,1.25,0.473956,8.97582,-17.9516,9.03391,-0.729429,-4.47463,8.94917,-8.95947,4.53551,-0.11561,0.0472227,-0.094369,-1.11402,3.61815,-33.5997,16.6458,0,17.4435,-1.83708,7.05085,-3.45947,3.63769,-0.112141,-1.09587,0.436145,-1.19493,0.1,0.000417255,0.01111,-0.00656435,0.375189,0.427684,-0.0228935,4.115,0.506084,0.0648919,-6.85214,1.04345,0.102445,0.10701,0.069721,-6.5,-1,0,0,0,0,-1.0842e-19,3.25261e-19,-1.17094e-17,4.98733e-18,4.33681e-18,-3.46945e-18,6.50521e-18,-3.64292e-17,-3.81639e-17,0,-0.785639,0.0022968,0.785641,-0.00319144,3.14159,1.96189,-0.00981711,3.53269,0.0115409,-0.392699,2.88183,0.0913481,4.45262,-0.00847848,0.523599,0,0,0,0.000212025,0.000826755,-0.785639,0.785644,3.14135,1.96189,3.53269,-0.394299,2.88183,4.45263,0.525627,0
0.28,-6.50148,-1.01757,0.00022788,0.00105154,0.000814264,0.794763,-0.785634,-0.773982,0.785532,-0.0277011,3.14145,-1.95155,1.96196,-3.45363,3.5326,0.302769,-0.393924,-2.91856,2.8818,-4.58499,4.45479,-0.445438,0.525339,-5.45159,-1.01604,-7.81042,0.578668,-7.77612,-2.67981,-4.90148,-1.01627,-7.30261,0.367414,-7.30035,-2.40387,0.0116922,0.4729,-0.655538,0.00022037,0,-0.0130136,0.000814264,0.0414607,-0.785634,-0.0652622,0.785632,0.0312803,3.14136,0.190133,1.96196,-0.0952368,3.53276,0.115241,-0.394231,-0.0147738,1,-0.00183766,-1.25,1.25,0.469057,8.97463,-17.9492,9.03206,-0.718238,-4.47223,8.94438,-8.95596,4.53316,-0.113941,0.0470687,-0.0940625,-1.11417,3.48682,-33.5724,16.6378,0,17.4058,-1.76907,7.04219,-3.4575,3.62928,-0.113161,-1.0959,0.436279,-1.19203,0.1,0.00037553,0.0118636,-0.00866464,0.371145,0.460532,-0.0263698,3.95673,0.68961,0.0396762,-6.61984,-2.28394,0.102403,0.10676,0.0707025,-6.5,-1,0,0,0,-2.71051e-20,-1.0842e-19,2.71051e-19,2.25514e-17,-7.58942e-18,-3.03577e-17,-3.1225e-17,1.38778e-17,1.30104e-17,1.56125e-17,0,-0.785634,0.00232548,0.785633,-0.00317372,3.14159,1.96196,-0.00952368,3.53276,0.0115241,-0.392699,2.8818,0.0883459,4.45258,-0.0121799,0.523599,0,0,0,0.00022037,0.000814264,-0.785634,0.785632,3.14136,1.96196,3.53276,-0.394231,2.8818,4.45259,0.525586,0
0.3,-6.50117,-1.01781,0.00023464,0.00105462,0.000799309,0.794505,-0.785624,-0.774138,0.785524,-0.0267033,3.14146,-1.95213,1.96204,-3.45714,3.53268,0.306714,-0.393856,-2.91801,2.88177,-4.58202,4.45471,-0.447082,0.525312,-5.45127,-1.0163,-7.81011,0.578411,-7.77584,-2.68001,-4.90117,-1.01653,-7.30228,0.367195,-7.30006,-2.40409,0.0115188,0.469401,-0.652623,0.00022788,0,-0.0130604,0.000799309,0.0405942,-0.785624,-0.0637096,0.785622,0.0313728,3.14137,0.181484,1.96204,-0.0918401,3.53284,0.114797,-0.394155,-0.0147738,1,-0.00189613,-1.25,1.25,0.462038,8.97305,-17.946,9.02958,-0.703661,-4.46955,8.93902,-8.95194,4.53031,-0.112256,0.0471736,-0.0942735,-1.11434,3.33579,-33.5411,16.6288,0,17.3623,-1.69091,7.03212,-3.45522,3.61956,-0.114333,-1.09383,0.4356,-1.18884,0.1,0.000337977,0.0127656,-0.0129366,0.358442,0.510425,-0.0286806,3.78489,0.886863,0.0271789,-6.47264,-2.36613,0.102348,0.106471,0.0712899,-6.5,-1,0,0,0,2.71051e-20,1.40946e-18,1.30104e-18,0,-4.98733e-18,-5.20417e-18,-6.93889e-18,-4.77049e-18,-5.20417e-18,-3.46945e-18,0,-0.785624,0.0024187,0.785623,-0.00318145,3.14159,1.96204,-0.00918401,3.53284,0.0114797,-0.392699,2.88177,0.0865378,4.45255,-0.0122666,0.523599,0,0,0,0.00022788,0.000799309,-0.785624,0.785622,3.14137,1.96204,3.53284,-0.394155,2.88177,4.45257,0.525559,0
0.32,-6.50083,-1.01804,0.0227801,0.023598,0.000779067,0.816534,-0.785616,-0.752302,0.785512,-0.00351767,3.14147,-1.93082,1.96213,-3.44005,3.53278,0.333213,-0.393784,-2.89507,2.88175,-4.54891,4.45455,-0.403057,0.525315,-5.45093,-1.01658,-7.80976,0.578153,-7.77554,-2.68022,-4.90083,-1.01679,-7.30191,0.366981,-7.29975,-2.4043,0.0333323,0.486516,-0.619677,0.000234702,-0.0180363,-0.013119,0.000779067,0.0391276,-0.785616,-0.0614982,0.785605,0.0311323,3.14138,0.172161,1.96213,-0.0881961,3.53292,0.111567,-0.394069,-0.0147777,1.00027,-0.00196872,-1.25033,1.25033,0.449936,8.97309,-17.9461,9.02809,-0.680964,-4.46731,8.93456,-8.94893,4.52738,-0.109443,0.0469366,-0.0938017,-1.1148,3.17411,-33.5158,16.6231,0,17.3201,-1.60751,7.02318,-3.45368,3.61005,-0.115446,-1.06833,0.425589,-1.18738,0.100027,1.12727,1.14095,1.10145,1.44535,1.6546,1.06548,4.64386,2.09468,1.14726,-4.8178,1.36423,0.102265,0.106159,0.0716828,-6.5,-1,-0.0180363,0,0,-2.71051e-20,-2.1684e-19,-3.25261e-19,-8.67362e-19,-5.63785e-18,-2.90566e-17,-3.1225e-17,-6.07153e-18,-5.0307e-17,-4.51028e-17,0,-0.785616,0.00247679,0.78561,-0.00315498,3.14159,1.96213,-0.00881966,3.53292,0.0111567,-0.392699,2.88175,0.0853391,4.45253,-0.00980996,0.523599,0,0,0,0.00023464,0.000779067,-0.785616,0.785605,3.14138,1.96213,3.53292,-0.394069,2.88175,4.45255,0.52554,0
0.34,-6.50046,-1.01827,0.0433486,0.0239475,0.000755681,0.796968,-0.785628,-0.77184,0.784949,-0.0250871,3.14148,-1.89107,1.9622,-3.395,3.53287,0.387206,-0.393745,-2.85068,2.88168,-4.48912,4.45426,-0.338083,0.525249,-5.45056,-1.01684,-7.80937,0.577905,-7.77522,-2.68039,-4.90046,-1.01706,-7.30151,0.366768,-7.29942,-2.40451,0.0132203,0.531606,-0.56011,0.0227902,-0.0182673,-0.0413718,0.000755681,0.450304,-0.785628,-0.349318,0.785617,0.0367495,3.14137,-0.220612,1.9622,-0.079745,3.53299,0.102275,-0.393998,-0.0147914,1.00079,-0.0372796,-1.25099,1.25036,4.74922,9.18235,-18.3551,9.66685,-6.29346,-4.621,9.23702,-9.51075,5.20475,-0.46618,0.0522324,-0.104336,-1.14699,-4.24732,-34.7466,16.8916,0,17.9721,1.4019,7.53028,-3.56582,3.34694,-0.374776,-1.11782,0.436288,-1.10084,0.100053,1.02842,1.15959,-0.978307,0.282297,0.576124,1.98761,6.89948,4.79436,2.21939,-1.8321,4.61292,0.117999,0.0984193,0.0671968,-6.5,-1,-0.0182673,0,0,-1.0842e-19,2.1684e-18,2.49366e-18,-1.73472e-18,7.80626e-18,8.0231e-18,6.93889e-18,-1.71304e-17,2.42861e-17,3.29597e-17,0,-0.785628,-0.0103876,0.785622,-0.00404074,3.14159,1.9622,-0.00797455,3.53299,0.0102275,-0.392699,2.88168,0.0834273,4.45246,-0.00928259,0.523599,0,0,0,0.0227801,0.000755681,-0.785628,0.785617,3.14137,1.9622,3.53299,-0.393998,2.88168,4.45248,0.525468,0
0.36,-6.50005,-1.0185,0.0621196,0.0242893,0.000734815,0.779084,-0.785616,-0.786212,0.785208,-0.0385301,3.14148,-1.85984,1.96221,-3.36779,3.53258,0.421255,-0.393761,-2.80594,2.88151,-4.4255,4.45299,-0.308692,0.525067,-5.45014,-1.0171,-7.80893,0.577685,-7.77488,-2.68053,-4.90005,-1.01732,-7.30106,0.366556,-7.29903,-2.40472,-0.000888261,0.558553,-0.497576,0.0433876,-0.0184965,-0.0671707,0.000734815,0.451095,-0.785616,-0.217751,0.785616,0.0332459,3.14138,-0.192112,1.96221,-0.231789,3.53301,0.0821428,-0.393985,-0.0148302,1.00216,-0.0694929,-1.25269,1.25038,5.12673,9.01247,-17.9916,9.46862,-5.71211,-4.34043,8.66482,-9.16586,5.03557,-0.306831,0.0491115,-0.0979743,-1.17958,-4.65164,-37.4776,17.488,0,20.9515,0.964391,8.64864,-3.81225,3.55971,-0.517478,-0.956941,0.358659,-1.18805,0.100121,0.938552,1.17772,-0.894187,-0.841748,-0.712992,1.56123,8.26088,5.32846,2.23696,1.34028,6.37562,0.115022,0.104631,0.0787851,-6.5,-1,-0.0184965,0,0,-1.16552e-18,1.0842e-18,1.95156e-18,-2.60209e-17,-7.80626e-18,-8.67362e-18,-8.67362e-18,-8.67362e-18,-4.72712e-17,-3.90313e-17,0,-0.785616,-0.00490142,0.785616,-0.00352498,3.14159,1.96221,-0.0231788,3.53301,0.00821428,-0.392699,2.88151,0.0339244,4.45229,-0.0100771,0.523599,0,0,0,0.0433486,0.000734815,-0.785616,0.785616,3.14138,1.96221,3.53301,-0.393985,2.88151,4.45231,0.525301,0
0.38,-6.49957,-1.01872,0.0792583,0.0246246,0.000719039,0.760998,-0.785544,-0.802101,0.785262,-0.0472387,3.14153,-1.83225,1.96219,-3.34053,3.53234,0.451028,-0.393779,-2.75919,2.88122,-4.37395,4.4518,-0.299618,0.524764,-5.44964,-1.01742,-7.80843,0.577483,-7.77451,-2.6806,-4.89957,-1.01757,-7.30057,0.366344,-7.29858,-2.40494,-0.0167803,0.585587,-0.446918,0.0622127,-0.0187209,-0.0907479,0.000714829,0.452292,-0.785548,-0.154565,0.78554,0.0293968,3.14144,-0.223788,1.96219,-0.346934,3.53298,0.0856199,-0.394008,-0.0148887,1.00415,-0.0989053,-1.25518,1.2504,5.4671,8.86963,-17.6718,9.30091,-5.57005,-4.24123,8.45033,-9.06999,4.9918,-0.225959,0.0438612,-0.0873291,-1.19494,-6.31717,-40.164,18.0682,0,23.8244,1.14782,9.74302,-4.05136,3.68655,-0.726316,-1.04231,0.377231,-1.23039,0.100221,0.856932,1.19528,-0.904309,-1.45609,-1.14842,1.37952,9.62291,6.81714,2.33729,3.90325,6.82931,0.113589,0.108327,0.0900737,-6.49972,-1,-0.0187209,0,1,-8.13152e-20,-3.57787e-18,-2.1684e-18,-1.04083e-17,-8.67362e-18,-1.04083e-17,-1.21431e-17,-1.30104e-17,-5.42101e-17,-4.59702e-17,0,-0.785557,-0.00251122,0.785549,-0.00306464,3.14159,1.96219,-0.0346933,3.53298,0.00856199,-0.392699,2.88122,-0.0134483,4.45199,-0.0112801,0.523599,0,0,0,0.0621154,0.000714829,-0.785548,0.78554,3.14144,1.96219,3.53298,-0.394008,2.88122,4.45201,0.525003,4.21062e-06
0.4,-6.49906,-1.01894,0.0949129,0.0249503,0.00070365,0.744725,-0.785496,-0.817774,0.785255,-0.0584827,3.14156,-1.80899,1.96225,-3.32197,3.53218,0.477649,-0.393901,-2.71605,2.88103,-4.34278,4.45073,-0.275721,0.524362,-5.4491,-1.01771,-7.8079,0.577245,-7.77406,-2.68072,-4.89906,-1.01781,-7.30003,0.366141,-7.29808,-2.40514,-0.0324892,0.604115,-0.416419,0.0794342,-0.0189369,-0.112326,0.000691017,0.437462,-0.785508,-0.136914,0.785489,0.0194317,3.14148,-0.235174,1.96224,-0.459564,3.53304,-0.046958,-0.393951,-0.0149617,1.00659,-0.125801,-1.25823,1.25042,5.6248,8.73395,-17.3597,9.12746,-5.59188,-4.2871,8.52124,-9.16582,5.03168,-0.192708,0.031772,-0.0631055,-1.19507,-7.62782,-43.0756,18.6889,0,27.0484,1.18907,10.9311,-4.30887,3.82339,-0.502714,0.350664,-0.12271,-1.38081,0.100343,0.782729,1.21233,-0.813608,-1.50896,-1.39235,1.16296,10.5541,3.0083,2.15725,5.45235,1.72563,0.112827,0.11232,0.102665,-6.49915,-1,-0.0189369,0,3,-3.52366e-19,3.90313e-18,5.3668e-18,-1.86483e-17,5.20417e-18,8.67362e-18,1.12757e-17,-3.46945e-18,3.38271e-17,2.42861e-17,0,-0.785534,-0.00350234,0.785511,-0.00202756,3.14159,1.96224,-0.0459562,3.53304,-0.0046958,-0.392699,2.88102,-0.0636695,4.4518,-0.0270179,0.523599,0,0,0,0.0792456,0.000691017,-0.785508,0.785489,3.14148,1.96224,3.53304,-0.393951,2.88102,4.45182,0.524813,1.26324e-05
0.42,-6.49851,-1.01914,0.109214,0.0252576,0.000683979,0.730457,-0.785476,-0.832125,0.785198,-0.0705393,3.14155,-1.789,1.96239,-3.30867,3.53214,0.505782,-0.393778,-2.67796,2.88102,-4.32511,4.45,-0.247585,0.524289,-5.44855,-1.01796,-7.80736,0.576986,-7.77355,-2.6809,-4.89851,-1.01805,-7.29946,0.365953,-7.29757,-2.40533,-0.0468805,0.617247,-0.399399,0.0952046,-0.0191403,-0.132101,0.000662924,0.426795,-0.785497,-0.155266,0.785461,-0.00428808,3.14149,-0.262484,1.96237,-0.555772,3.53317,-0.0480465,-0.393819,-0.0150442,1.00934,-0.150431,-1.26168,1.25043,5.79484,8.62059,-17.088,8.98402,-5.89132,-4.41974,8.76104,-9.38598,5.14374,-0.184556,0.00889121,-0.0176111,-1.18646,-9.49624,-46.062,19.3164,0,30.3611,1.51636,12.1523,-4.57089,3.92924,-0.634733,0.382164,-0.129664,-1.41904,0.10048,0.715075,1.22868,-0.713407,-1.23857,-1.99518,0.999498,11.2262,4.41491,1.90436,6.33539,3.13247,0.113011,0.115405,0.11285,-6.49858,-1,-0.0191403,0,5,-3.52366e-19,-3.46945e-18,-4.33681e-18,-7.37257e-18,1.04083e-17,-1.73472e-17,-2.34188e-17,-2.42861e-17,1.21431e-17,0,0,-0.785539,-0.00898941,0.7855,0.000398068,3.14159,1.96237,-0.0555769,3.53317,-0.00480465,-0.392699,2.881,-0.10557,4.45178,-0.0295541,0.523599,0,0,0,0.0948918,0.000662924,-0.785497,0.785461,3.14149,1.96237,3.53317,-0.393819,2.881,4.45179,0.524787,2.1055e-05
0.44,-6.49795,-1.01933,0.122281,0.0255454,0.000657755,0.717445,-0.785469,-0.845352,0.785124,-0.0844102,3.14157,-1.77151,1.96254,-3.29737,3.53213,0.533001,-0.393816,-2.64297,2.88107,-4.31157,4.44953,-0.206322,0.524175,-5.44799,-1.0182,-7.8068,0.576743,-7.77301,-2.68109,-4.89795,-1.01828,-7.29886,0.365785,-7.29704,-2.4055,-0.0602089,0.628571,-0.386211,0.109652,-0.0193294,-0.150239,0.000628277,0.423001,-0.785498,-0.187589,0.785443,0.00765296,3.14149,-0.29859,1.96252,-0.639385,3.53331,-0.173414,-0.393678,-0.0151329,1.01231,-0.173006,-1.26538,1.25044,6.00367,8.52855,-16.8563,8.87087,-6.34547,-4.57574,9.04384,-9.64283,5.28655,-0.23949,0.017164,-0.0338969,-1.17872,-11.8584,-49.147,19.9579,0,33.7863,2.09424,13.4144,-4.83924,4.01344,-0.209922,1.92602,-0.635078,-1.57263,0.100628,0.653313,1.24438,-0.65062,-0.910789,-1.18825,0.87482,11.7986,1.65007,1.74966,7.01485,2.02383,0.113714,0.117859,0.119809,-6.49801,-1,-0.0193294,0,7,-4.33681e-19,0,0,2.42861e-17,3.46945e-18,3.46945e-18,1.73472e-18,-1.73472e-17,-1.9082e-17,-1.38778e-17,0,-0.785557,-0.00771197,0.7855,-0.000842567,3.14159,1.96252,-0.0639384,3.53331,-0.0173414,-0.392699,2.88104,-0.13674,4.45182,-0.039215,0.523599,0,0,0,0.109185,0.000628277,-0.785498,0.785443,3.14149,1.96252,3.53331,-0.393678,2.88104,4.45183,0.524825,2.94784e-05
0.46,-6.49737,-1.01951,0.134221,0.0258153,0.000624832,0.705691,-0.785459,-0.857279,0.785072,-0.0956228,3.14155,-1.75589,1.96265,-3.28547,3.53209,0.5533,-0.393728,-2.6083,2.88106,-4.29686,4.44913,-0.182716,0.524131,-5.4474,-1.01844,-7.80619,0.57654,-7.77248,-2.68123,-4.89737,-1.01851,-7.29824,0.365635,-7.2965,-2.40565,-0.0721691,0.640345,-0.371862,0.122891,-0.0195056,-0.166882,0.00058693,0.420308,-0.785497,-0.209171,0.785425,-0.0115713,3.14149,-0.337043,1.96261,-0.713839,3.53341,-0.176372,-0.393582,-0.0152251,1.01539,-0.193707,-1.26923,1.25045,6.20056,8.44978,-16.6502,8.77399,-6.72603,-4.70019,9.26171,-9.85517,5.40713,-0.236452,0.00223316,-0.00439677,-1.17079,-14.5886,-52.3625,20.6234,0,37.3647,2.85943,14.7281,-5.11669,4.08441,-0.209295,2.07584,-0.666542,-1.60044,0.100781,0.596995,1.25953,-0.587681,-0.692643,-1.74887,0.780936,12.3988,2.66502,1.73362,7.7499,3.20416,0.114226,0.119932,0.12503,-6.49744,-1,-0.0195056,0,9,1.68051e-18,-8.67362e-19,-1.73472e-18,8.67362e-19,6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,-4.51028e-17,-4.51028e-17,0,-0.785573,-0.0123592,0.785499,0.00114425,3.14159,1.96261,-0.0713838,3.53341,-0.0176372,-0.392699,2.88102,-0.161794,4.4518,-0.0408611,0.523599,0,0,0,0.122243,0.00058693,-0.785497,0.785425,3.14149,1.96261,3.53341,-0.393582,2.88102,4.45182,0.52481,3.79025e-05
0.48,-6.49677,-1.01967,0.145137,0.0260716,0.000586057,0.694509,-0.785443,-0.868278,0.785045,-0.106446,3.14159,-1.74196,1.96271,-3.27369,3.53201,0.571079,-0.393746,-2.575,2.88103,-4.28437,4.4487,-0.158735,0.524025,-5.44679,-1.01868,-7.80555,0.576374,-7.77194,-2.68135,-4.89677,-1.01873,-7.29758,0.3655,-7.29595,-2.40578,-0.0832305,0.652067,-0.359701,0.135024,-0.0196719,-0.182159,0.00053973,0.419579,-0.785489,-0.215776,0.785403,0.00315243,3.1415,-0.368311,1.96266,-0.783775,3.53346,-0.227155,-0.39353,-0.015319,1.01852,-0.212697,-1.27315,1.25045,6.39539,8.38302,-16.468,8.69242,-7.00069,-4.78005,9.39017,-10.0043,5.49244,-0.26752,0.0115166,-0.022605,-1.17194,-17.3443,-55.7549,21.3235,0,41.1832,3.65306,16.1127,-5.40764,4.15417,0.0719768,2.88416,-0.903238,-1.68197,0.100936,0.54581,1.27428,-0.559136,-0.639288,-1.05628,0.696124,12.9907,2.10539,1.66461,8.37261,3.48304,0.114445,0.121974,0.130625,-6.49687,-1,-0.0196719,0,11,-1.01644e-18,-1.73472e-18,0,-8.67362e-18,-6.93889e-18,-3.46945e-17,-1.73472e-17,-6.93889e-18,-4.33681e-17,-5.55112e-17,0,-0.785582,-0.00935392,0.785492,-0.000384126,3.14159,1.96266,-0.0783774,3.53346,-0.0227155,-0.392699,2.88098,-0.187219,4.45176,-0.0450708,0.523599,0,0,0,0.134174,0.00053973,-0.785489,0.785403,3.1415,1.96266,3.53346,-0.39353,2.88098,4.45178,0.52477,4.63273e-05
0.5,-6.49614,-1.01983,0.155125,0.0263217,0.000541078,0.684118,-0.785413,-0.878108,0.785032,-0.114089,3.1416,-1.72956,1.96275,-3.26259,3.53193,0.584831,-0.393716,-2.54199,2.88094,-4.27124,4.44824,-0.145741,0.523898,-5.44615,-1.01895,-7.80487,0.57623,-7.7714,-2.68143,-4.89614,-1.01896,-7.29689,0.365377,-7.29539,-2.4059,-0.0930872,0.663058,-0.346892,0.146147,-0.0198303,-0.196194,0.000482112,0.415711,-0.785472,-0.207555,0.78536,-0.00761623,3.14152,-0.394832,1.96269,-0.848855,3.53349,-0.230627,-0.3935,-0.0154141,1.02165,-0.230131,-1.27706,1.25045,6.54484,8.32196,-16.2979,8.61555,-7.12118,-4.82536,9.45017,-10.1015,5.54167,-0.241441,0.00431455,-0.00844301,-1.17255,-20.17,-59.3076,22.0539,0,45.2191,4.4956,17.5628,-5.71082,4.22078,0.124088,3.09641,-0.947264,-1.70894,0.101091,0.499405,1.28903,-0.519512,-0.673584,-1.43843,0.620011,13.548,2.79299,1.65074,9.02481,4.13275,0.114251,0.123929,0.135897,-6.49601,-1,-0.0198303,0,14,-1.80249e-18,-5.20417e-18,-5.20417e-18,1.73472e-17,6.93889e-18,3.46945e-18,3.46945e-18,-1.04083e-17,1.73472e-17,2.77556e-17,0,-0.785589,-0.0110642,0.785475,0.000735208,3.14159,1.96269,-0.0848855,3.53349,-0.0230627,-0.392699,2.88088,-0.210969,4.45165,-0.0468162,0.523599,0,0,0,0.145078,0.000482112,-0.785472,0.78536,3.14152,1.96269,3.53349,-0.3935,2.88088,4.45167,0.524663,5.89661e-05
0.52,-6.49548,-1.01998,0.16427,0.026556,0.000489743,0.674117,-0.785378,-0.887631,0.785015,-0.12128,3.14166,-1.71857,1.9628,-3.25312,3.53186,0.599333,-0.393768,-2.50962,2.88077,-4.25874,4.4477,-0.114001,0.523555,-5.44548,-1.01921,-7.80415,0.576098,-7.77086,-2.68146,-4.89548,-1.0192,-7.29616,0.365268,-7.29481,-2.40601,-0.102682,0.672512,-0.33459,0.156358,-0.0199806,-0.2091,0.000422351,0.411363,-0.785445,-0.198348,0.785317,0.00770661,3.14154,-0.418579,1.96273,-0.908883,3.53353,-0.295461,-0.393464,-0.015507,1.02474,-0.246154,-1.28092,1.25045,6.67476,8.26771,-16.1428,8.54658,-7.2165,-4.86696,9.50286,-10.1918,5.58536,-0.256495,0.012704,-0.0247863,-1.17832,-23.1178,-63.0018,22.8097,0,49.4458,5.41037,19.0721,-6.02466,4.28277,0.632892,4.25004,-1.272,-1.80899,0.101244,0.457257,1.30332,-0.500065,-0.733705,-0.727984,0.549786,14.0239,1.77892,1.61858,9.64142,2.38746,0.114027,0.12575,0.141682,-6.49544,-1,-0.0199806,0,16,1.5992e-18,3.46945e-18,3.46945e-18,-1.38778e-17,-6.93889e-18,-6.93889e-18,-3.46945e-18,3.46945e-18,3.1225e-17,4.85723e-17,0,-0.78558,-0.00737643,0.785448,-0.000839716,3.14159,1.96273,-0.0908881,3.53353,-0.0295461,-0.392699,2.8807,-0.235652,4.45148,-0.0581736,0.523599,0,0,0,0.155057,0.000422351,-0.785445,0.785317,3.14154,1.96273,3.53353,-0.393464,2.8807,4.4515,0.524489,6.73928e-05
0.54,-6.4948,-1.02012,0.172648,0.0267791,0.000431423,0.664877,-0.785336,-0.896548,0.784991,-0.126382,3.14168,-1.70879,1.96285,-3.24509,3.53181,0.610849,-0.393723,-2.47812,2.88056,-4.24705,4.44712,-0.108332,0.523313,-5.44478,-1.01949,-7.8034,0.575973,-7.77032,-2.68146,-4.8948,-1.01943,-7.2954,0.365173,-7.29421,-2.40611,-0.111647,0.680447,-0.323248,0.165735,-0.0201223,-0.220979,0.000355603,0.403826,-0.785412,-0.189526,0.785266,-0.0022588,3.14158,-0.443548,1.96278,-0.962761,3.53357,-0.299055,-0.393414,-0.0155979,1.02776,-0.260894,-1.2847,1.25045,6.76311,8.21672,-15.996,8.47991,-7.27556,-4.91401,9.56644,-10.2872,5.62809,-0.230393,0.00661344,-0.0128661,-1.17838,-26.3762,-66.8009,23.5824,0,53.8011,6.48067,20.6268,-6.34596,4.33623,0.782244,4.54146,-1.33177,-1.83157,0.101393,0.418924,1.31738,-0.461975,-0.759662,-0.983073,0.488848,14.428,2.3547,1.57511,10.2153,2.67088,0.113749,0.127321,0.147816,-6.49487,-1,-0.0201223,0,18,1.96512e-18,0,-3.46945e-18,-1.04083e-17,-1.04083e-17,-3.46945e-18,6.93889e-18,0,3.1225e-17,4.16334e-17,0,-0.785564,-0.00892631,0.785415,0.000189628,3.14159,1.96278,-0.0962759,3.53358,-0.0299055,-0.392699,2.88049,-0.260824,4.45127,-0.0605941,0.523599,0,0,0,0.164194,0.000355603,-0.785412,0.785266,3.14158,1.96278,3.53357,-0.393414,2.88049,4.45129,0.524276,7.58204e-05
