t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
1.65,-6.53105,-1.03776,0.0155378,-0.00723635,-0.00786782,-11.0921,5.53048,-0.756088,0.550106,-0.0603093,3.18955,-1.89122,1.93933,-3.49886,3.50952,0.314377,-0.401491,-2.86864,2.89457,-4.46618,4.46532,-0.510041,0.538066,-5.45116,-1.1297,-7.82902,0.562889,-7.81426,-2.69885,-4.9311,-1.05035,-7.32013,0.354135,-7.34193,-2.41706,-0.253938,0.41215,-0.538928,0.0155044,-0.0130539,-0.0538256,-0.00786782,57.3778,5.53048,-71.4766,0.688815,1.78954,3.20572,0.0725796,1.93933,-0.204536,3.5099,0.112585,-0.401744,-0.0147829,1.00043,-0.0528298,-1.25043,1.25013,3285.78,58.9076,-118.661,794.061,-10666.5,-68.1724,137.403,-981.892,133.159,1686.92,1.74243,-3.51157,6.1355,1.17662,-37.9321,17.9909,0,21.3229,-1.28077,7.95361,-3.62421,3.71293,-0.344851,-1.20518,0.463973,-1.2368,0.200063,0.00376889,0.0631475,-1.87677,8.45003,-13.6642,0.00675336,1.10381,1.20743,-0.00505208,-0.0817396,0.609422,5.65248,0.220443,0.18833,-6.5,-1,-0.0130539,0,0,-4.33681e-19,0,5.55112e-16,-1.11022e-15,1.04083e-17,5.37764e-17,4.51028e-17,-4.42354e-17,-4.34223e-17,-3.98986e-17,0,-0.643044,-5.79944,0.849523,-0.725615,3.14159,1.93933,-0.0390033,3.52525,0.0225169,-0.392699,2.89457,-0.0073535,4.46512,-0.00824495,0.523599,0,0,0,0.0155001,-0.00786782,5.53048,0.688815,3.20572,1.93933,3.5099,-0.401744,2.89457,4.46536,0.538124,0
1.66,-6.53069,-1.03817,0.0155751,-0.00723326,-0.00786473,-11.1142,5.53121,-0.837765,0.568547,-0.0893628,3.19012,-1.8913,1.94027,-3.50014,3.51047,0.314033,-0.401462,-2.86903,2.89612,-4.46814,4.4668,-0.510611,0.538071,-5.45093,-1.12933,-7.8285,0.56284,-7.81424,-2.69868,-4.93074,-1.05075,-7.31976,0.353718,-7.34156,-2.41748,-0.317741,0.411785,-0.539416,0.0155421,-0.0130539,-0.053865,-0.00786473,45.4035,5.53121,-62.0713,0.690164,2.37708,3.20544,0.0924209,1.94027,-0.212604,3.51086,0.113335,-0.401716,-0.0147829,1.00043,-0.052879,-1.25043,1.25013,2133.96,48.2762,-97.2199,516.118,-7255.63,-60.2559,121.429,-696.622,119.228,1439.65,2.35096,-4.73725,7.26573,1.59569,-37.9032,17.9589,0,21.3881,-1.48194,7.98088,-3.62999,3.73761,-0.341836,-1.20389,0.462675,-1.24458,0.200063,0.00373121,0.0631461,-2.21322,5.10484,-15.1034,-0.00787947,1.07175,1.17195,-0.0386912,-0.122959,0.551437,4.78272,0.221826,0.190692,-6.5,-1,-0.0130539,0,0,8.67362e-19,0,-4.44089e-16,1.9984e-15,-1.04083e-17,-1.04083e-17,-3.46945e-18,2.86229e-17,2.84061e-17,1.56125e-17,0,-0.641854,-4.51806,0.84925,-0.609411,3.14159,1.94027,-0.0406809,3.52527,0.022667,-0.392699,2.89612,-0.0145756,4.46512,-0.00831475,0.523599,0,0,0,0.0155378,-0.00786473,5.53121,0.690164,3.20544,1.94027,3.51086,-0.401716,2.89612,4.46691,0.538129,0
1.67,-6.53018,-1.03849,0.0156121,-0.00728923,-0.00792282,-11.1407,5.53193,-0.929157,0.580156,-0.132634,3.19038,-1.8914,1.94056,-3.50052,3.51076,0.313959,-0.401457,-2.86955,2.89698,-4.46924,4.46764,-0.510888,0.538073,-5.4505,-1.12916,-7.82786,0.562683,-7.81401,-2.69862,-4.93023,-1.05117,-7.31918,0.353445,-7.34113,-2.41775,-0.397792,0.4117,-0.539678,0.0155794,-0.0130539,-0.0540569,-0.00792282,36.144,5.53193,-56.1482,0.691248,3.14938,3.20529,0.0933469,1.94056,-0.213641,3.51116,0.113395,-0.401712,-0.014783,1.00044,-0.0531185,-1.25043,1.25013,1411.69,40.0529,-80.6395,342.333,-5153.92,-55.6486,112.132,-520.568,113.489,1308.13,3.17431,-6.39564,8.5933,1.61278,-37.8846,17.9451,0,21.3913,-1.4941,7.98577,-3.63057,3.74032,-0.342736,-1.20308,0.462108,-1.24535,0.200063,0.0036939,0.0633587,-2.65028,2.2821,-16.4908,-0.00962064,1.06394,1.16355,-0.0527516,-0.147071,0.522985,4.18953,0.221961,0.19124,-6.5,-1,-0.0130539,0,0,8.67362e-19,0,-1.11022e-15,9.4369e-16,-1.9082e-17,-6.59195e-17,-7.63278e-17,-2.42861e-17,6.00648e-17,7.28584e-17,0,-0.640888,-3.47379,0.849095,-0.49918,3.14159,1.94056,-0.0409186,3.52528,0.022679,-0.392699,2.89698,-0.0164322,4.46512,-0.00833268,0.523599,0,0,0,0.0155751,-0.00792282,5.53193,0.691248,3.20529,1.94056,3.51116,-0.401712,2.89698,4.46777,0.538132,0
1.68,-6.52966,-1.03875,0.0156487,-0.00734287,-0.00797849,-11.1731,5.5327,-1.00622,0.591518,-0.177245,3.19146,-1.89145,1.94044,-3.50034,3.51065,0.314025,-0.401483,-2.8701,2.89736,-4.46974,4.46802,-0.510979,0.538073,-5.44999,-1.12908,-7.82728,0.562441,-7.81366,-2.69869,-4.92972,-1.05152,-7.31858,0.353227,-7.34069,-2.41797,-0.464567,0.41179,-0.539789,0.0156164,-0.0130539,-0.0542422,-0.00797849,28.7541,5.5327,-50.3307,0.692131,3.52272,3.20526,0.0855664,1.94044,-0.211213,3.51104,0.113148,-0.401737,-0.014783,1.00044,-0.0533499,-1.25043,1.25013,941.115,33.4977,-67.4214,229.457,-3677.19,-51.1613,103.075,-388.939,107.903,1107.3,3.64446,-7.34178,8.98115,1.44587,-37.8793,17.9454,0,21.3671,-1.41784,7.9794,-3.62881,3.73229,-0.34505,-1.20304,0.46218,-1.24273,0.200063,0.00365696,0.0635628,-3.23751,0.0358417,-17.3903,-0.00501123,1.06993,1.16938,-0.0546353,-0.15943,0.513249,3.67211,0.221495,0.190765,-6.5,-1,-0.0130539,0,0,-1.30104e-18,-1.11022e-16,0,5.55112e-17,8.67362e-18,8.67362e-18,-3.46945e-18,0,-2.1684e-19,7.80626e-18,0,-0.640089,-2.65341,0.849064,-0.395989,3.14159,1.94044,-0.0404365,3.52525,0.0226296,-0.392699,2.89736,-0.0151566,4.46512,-0.00832089,0.523599,0,0,0,0.0156121,-0.00797849,5.5327,0.692131,3.20526,1.94044,3.51104,-0.401737,2.89736,4.46814,0.538132,0
1.69,-6.52916,-1.039,0.0156849,-0.00737231,-0.0080091,-11.2137,5.53353,-1.07038,0.603505,-0.219783,3.19299,-1.89147,1.94035,-3.5002,3.51055,0.31408,-0.401501,-2.87065,2.89766,-4.47014,4.46834,-0.511053,0.538062,-5.44948,-1.12898,-7.82674,0.562196,-7.81327,-2.69879,-4.92921,-1.05181,-7.31803,0.353005,-7.34023,-2.41819,-0.518276,0.411859,-0.53987,0.015653,-0.0130539,-0.0543645,-0.0080091,22.6978,5.53353,-44.2577,0.692987,3.519,3.20527,0.0800334,1.94035,-0.209495,3.51094,0.112967,-0.401755,-0.014783,1.00044,-0.0535024,-1.25043,1.25012,625.551,28.137,-56.6098,154.053,-2599.96,-46.4424,93.5473,-286.943,100.871,877.5,3.76889,-7.59064,8.64225,1.32738,-37.8779,17.9468,0,21.3507,-1.36379,7.9751,-3.62767,3.72651,-0.346703,-1.20307,0.462266,-1.24085,0.200063,0.0036204,0.0636791,-4.05866,-1.8936,-18.0209,-0.0016714,1.0747,1.17407,-0.0551344,-0.170206,0.505119,3.18605,0.22116,0.190208,-6.5,-1,-0.0130539,0,0,0,5.55112e-17,-2.22045e-16,-7.07767e-16,1.38778e-17,-3.46945e-17,-4.51028e-17,8.67362e-19,6.50521e-19,-1.30104e-17,0,-0.63931,-2.01493,0.849071,-0.310354,3.14159,1.94035,-0.0400937,3.52524,0.0225935,-0.392699,2.89766,-0.0135637,4.46511,-0.00830427,0.523599,0,0,0,0.0156487,-0.0080091,5.53353,0.692987,3.20527,1.94035,3.51094,-0.401755,2.89766,4.46844,0.538121,0
1.7,-6.52851,-1.03929,0.0157207,-0.00738538,-0.00802274,-11.2663,5.5343,-1.13652,0.613923,-0.263794,3.19422,-1.89147,1.94036,-3.5002,3.51056,0.314098,-0.401502,-2.87123,2.89802,-4.47063,4.46871,-0.511158,0.538044,-5.44884,-1.1289,-7.82607,0.561915,-7.81274,-2.69891,-4.92856,-1.05213,-7.31737,0.352721,-7.3396,-2.41847,-0.575225,0.411869,-0.539966,0.0156892,-0.0130539,-0.0544439,-0.00802274,17.6166,5.5343,-38.9745,0.693828,3.49464,3.20525,0.077982,1.94036,-0.209033,3.51095,0.112894,-0.401755,-0.0147831,1.00044,-0.0536015,-1.25043,1.25012,409.421,23.6524,-47.5642,102.675,-1840.3,-42.6129,85.8084,-212.77,95.9403,696.678,3.91436,-7.88114,8.18996,1.28308,-37.8758,17.9457,0,21.3458,-1.34447,7.97469,-3.62748,3.72467,-0.347564,-1.2029,0.462189,-1.24024,0.200063,0.0035842,0.0637359,-5.25885,-3.73768,-18.8219,-0.000629298,1.07549,1.17504,-0.0573262,-0.182815,0.493767,2.77415,0.22105,0.189793,-6.5,-1,-0.0130539,0,0,1.73472e-18,5.55112e-17,6.66134e-16,-1.35308e-16,-2.25514e-17,-7.28584e-17,-6.59195e-17,-2.60209e-17,-2.3744e-17,-1.99493e-17,0,-0.638545,-1.49159,0.84906,-0.243116,3.14159,1.94036,-0.040005,3.52524,0.0225788,-0.392699,2.89802,-0.0123669,4.46509,-0.00829018,0.523599,0,0,0,0.0156849,-0.00802274,5.5343,0.693828,3.20525,1.94036,3.51095,-0.401755,2.89802,4.4688,0.538103,0
1.71,-6.5279,-1.03953,0.0157562,-0.00739345,-0.0080312,-11.3371,5.53507,-1.19265,0.625988,-0.309741,3.19595,-1.89148,1.94041,-3.50026,3.51062,0.314099,-0.401498,-2.87183,2.89843,-4.47118,4.46913,-0.511281,0.538026,-5.44823,-1.12877,-7.82544,0.561706,-7.81224,-2.69897,-4.92796,-1.05238,-7.31675,0.352491,-7.33901,-2.4187,-0.62102,0.411855,-0.540078,0.015725,-0.0130539,-0.0545098,-0.0080312,13.2657,5.53507,-32.8973,0.69464,3.10222,3.20525,0.0773857,1.94041,-0.209106,3.51101,0.112868,-0.401752,-0.0147831,1.00044,-0.0536838,-1.25043,1.25012,259.438,19.821,-39.8355,67.2782,-1252.29,-38.0184,76.527,-152.104,87.1376,499.773,3.70088,-7.44813,7.17564,1.26972,-37.873,17.9433,0,21.3455,-1.33969,7.97596,-3.62769,3.7245,-0.348114,-1.20264,0.462037,-1.24016,0.200063,0.00354836,0.0637745,-7.08206,-5.70754,-19.7799,-0.000575041,1.07443,1.17402,-0.0604648,-0.196852,0.480546,2.338,0.221035,0.189434,-6.5,-1,-0.0130539,0,0,-4.33681e-19,1.66533e-16,-1.11022e-16,1.11022e-16,-8.67362e-18,-1.04083e-17,-1.38778e-17,2.60209e-17,2.66714e-17,3.03577e-17,0,-0.637803,-1.08758,0.84906,-0.189045,3.14159,1.94041,-0.0400262,3.52524,0.0225735,-0.392699,2.89843,-0.0113242,4.46507,-0.00827765,0.523599,0,0,0,0.0157207,-0.0080312,5.53507,0.69464,3.20525,1.94041,3.51101,-0.401752,2.89843,4.46921,0.538084,0
1.72,-6.52729,-1.03974,0.0157913,-0.00740415,-0.00804237,-11.4369,5.53559,-1.24547,0.639042,-0.354227,3.19769,-1.89147,1.94038,-3.50021,3.51059,0.314135,-0.401493,-2.87243,2.89868,-4.47153,4.4694,-0.511345,0.538006,-5.44765,-1.12867,-7.82483,0.561487,-7.81172,-2.69905,-4.92735,-1.0526,-7.31613,0.352294,-7.33841,-2.4189,-0.662534,0.411872,-0.540141,0.0157605,-0.0130539,-0.0545821,-0.00804237,9.4745,5.53559,-26.2853,0.695292,2.53985,3.2052,0.0747896,1.94038,-0.208404,3.51097,0.112764,-0.401746,-0.0147831,1.00044,-0.053774,-1.25043,1.25012,155.111,16.4954,-33.1268,42.9083,-802.552,-32.8937,66.1769,-104.136,74.7587,321.499,3.32889,-6.69553,5.78708,1.21402,-37.8735,17.944,0,21.3394,-1.31479,7.97476,-3.62736,3.72191,-0.349023,-1.20249,0.462,-1.23933,0.200063,0.00351288,0.0638224,-9.98718,-8.19132,-21.6566,0.00093265,1.07658,1.17688,-0.0597032,-0.207058,0.473354,1.88436,0.220885,0.188756,-6.5,-1,-0.0130539,0,0,-4.33681e-19,-1.38778e-16,-3.33067e-16,5.41234e-16,-3.46945e-18,-6.93889e-18,6.93889e-18,-1.56125e-17,-1.67509e-17,-2.25514e-17,0,-0.637211,-0.770164,0.84901,-0.150587,3.14159,1.94038,-0.0398851,3.52525,0.0225528,-0.392699,2.89868,-0.00930774,4.46506,-0.00825598,0.523599,0,0,0,0.0157562,-0.00804237,5.53559,0.695292,3.2052,1.94038,3.51097,-0.401746,2.89868,4.46946,0.538064,0
1.73,-6.5267,-1.03992,0.0158261,-0.00742033,-0.00805924,-11.5861,5.53585,-1.31157,0.651684,-0.415891,3.19912,-1.89144,1.94031,-3.50011,3.51052,0.314185,-0.401484,-2.873,2.89885,-4.47178,4.46959,-0.511379,0.537981,-5.44718,-1.12834,-7.82422,0.561279,-7.81119,-2.69914,-4.92675,-1.05282,-7.3155,0.35212,-7.33784,-2.41907,-0.717413,0.411897,-0.540171,0.0157957,-0.0130539,-0.0546682,-0.00805924,6.1253,5.53585,-19.8929,0.69613,1.95451,3.20493,0.0716987,1.94031,-0.20754,3.51091,0.112639,-0.401737,-0.0147832,1.00044,-0.0538815,-1.25043,1.25012,83.2478,13.5666,-27.2186,26.3807,-478.739,-28.1451,56.5823,-69.4471,62.0277,186.39,2.97648,-5.98169,4.34309,1.14774,-37.8761,17.9459,0,21.3332,-1.28505,7.97316,-3.62692,3.71879,-0.350068,-1.20237,0.461986,-1.23833,0.200064,0.00347775,0.0638903,-14.9166,-11.7734,-25.4371,0.00281358,1.07979,1.18107,-0.0569677,-0.215009,0.469112,1.45302,0.220705,0.187934,-6.5,-1,-0.0130539,0,0,-4.33681e-19,-9.71445e-17,-1.11022e-16,-4.16334e-16,-5.20417e-18,4.16334e-17,3.1225e-17,2.86229e-17,2.84603e-17,2.42861e-17,0,-0.636465,-0.50723,0.848734,-0.12103,3.14159,1.94031,-0.0397085,3.52525,0.0225277,-0.392699,2.89885,-0.00686007,4.46503,-0.00822882,0.523599,0,0,0,0.0157913,-0.00805924,5.53585,0.69613,3.20493,1.94031,3.51091,-0.401737,2.89885,4.46963,0.538039,0
1.74,-6.52614,-1.0401,0.0158605,-0.00744112,-0.00808086,-11.8235,5.53605,-1.40121,0.665116,-0.531819,3.20093,-1.89139,1.94022,-3.49997,3.51043,0.314247,-0.401475,-2.87352,2.89891,-4.47189,4.46968,-0.511374,0.537957,-5.44671,-1.12819,-7.82365,0.561067,-7.81069,-2.69926,-4.92619,-1.05303,-7.31491,0.351956,-7.33731,-2.41923,-0.795434,0.41193,-0.540169,0.0158305,-0.0130539,-0.0547658,-0.00808086,3.12097,5.53605,-12.8859,0.696711,1.18275,3.20475,0.0683038,1.94022,-0.206583,3.51081,0.112502,-0.401727,-0.0147832,1.00044,-0.0540032,-1.25043,1.25012,34.899,10.9427,-21.9251,15.5316,-233.383,-22.7058,45.5966,-43.463,44.7637,78.7573,2.42142,-4.85974,2.61151,1.07494,-37.8808,17.9489,0,21.3276,-1.25237,7.97138,-3.62644,3.71533,-0.351208,-1.2023,0.462005,-1.23724,0.200064,0.00344298,0.0639747,-23.7346,-18.5916,-35.0204,0.00494831,1.0839,1.18635,-0.0520646,-0.220102,0.46876,0.991534,0.220508,0.186975,-6.5,-1,-0.0130539,0,0,4.33681e-19,-2.77556e-17,1.66533e-16,-3.19189e-16,1.38778e-17,-3.46945e-17,-3.81639e-17,-3.90313e-17,-4.10371e-17,-5.0307e-17,0,-0.635946,-0.297469,0.848553,-0.0981556,3.14159,1.94022,-0.0395105,3.52526,0.0225003,-0.392699,2.89891,-0.00400425,4.46501,-0.00819776,0.523599,0,0,0,0.0158261,-0.00808086,5.53605,0.696711,3.20475,1.94022,3.51081,-0.401727,2.89891,4.46969,0.538014,0
1.75,-6.52565,-1.04026,0.0158946,-0.00747397,-0.008115,-12.2296,5.53628,-1.6175,0.676685,-0.962244,3.20324,-1.89132,1.94014,-3.49986,3.51035,0.314305,-0.40146,-2.87397,2.89888,-4.47188,4.46968,-0.511337,0.53793,-5.44628,-1.12814,-7.82314,0.56089,-7.81026,-2.69938,-4.92571,-1.05325,-7.31438,0.351825,-7.33687,-2.41937,-1.00247,0.411955,-0.540133,0.0158649,-0.0130539,-0.0548941,-0.008115,0.363523,5.53628,-5.53261,0.697158,0.313236,3.20465,0.0652625,1.94014,-0.205845,3.51073,0.11238,-0.401713,-0.0147832,1.00044,-0.0541635,-1.25043,1.25012,3.90834,8.53614,-17.0697,8.88033,-58.3024,-16.846,33.7644,-26.0558,24.2075,13.553,1.75469,-3.51291,0.712093,1.00929,-37.8863,17.9513,0,21.3254,-1.22356,7.97055,-3.62609,3.71249,-0.352415,-1.20222,0.461984,-1.23634,0.200064,0.00340856,0.0641027,-40.6128,-38.6321,-76.4198,0.00679587,1.08758,1.19138,-0.0452831,-0.22236,0.471901,0.513199,0.220346,0.185911,-6.5,-1,-0.0130539,0,0,-1.30104e-18,-6.29921e-17,-2.77556e-17,0,2.08167e-17,1.9082e-17,3.1225e-17,-3.29597e-17,-3.26616e-17,-4.16334e-17,0,-0.635543,-0.121843,0.848453,-0.080031,3.14159,1.94014,-0.0393563,3.52528,0.0224759,-0.392699,2.89888,-0.000858926,4.46498,-0.008163,0.523599,0,0,0,0.0158605,-0.008115,5.53628,0.697158,3.20465,1.94014,3.51073,-0.401713,2.89888,4.46966,0.537987,0
1.76,-6.52527,-1.04039,0.0159284,-0.00752926,-0.00817238,-12.2314,5.53664,2.15167,0.700407,4.13412,3.20455,-1.89123,1.94004,-3.4997,3.51025,0.314379,-0.401443,-2.87432,2.89868,-4.47165,4.46951,-0.511231,0.537902,-5.44589,-1.12818,-7.8227,0.560751,-7.80993,-2.69951,-4.92532,-1.05346,-7.31392,0.351746,-7.33657,-2.41944,2.78912,0.411988,-0.540037,0.015899,-0.0130539,-0.0550802,-0.00817238,-2.37019,5.53664,2.49629,0.697529,-0.668008,3.20465,0.061252,1.94004,-0.204875,3.51063,0.112227,-0.401695,-0.0147833,1.00045,-0.0543957,-1.25043,1.25012,-14.1884,6.15267,-12.2605,5.41039,58.0864,-10.2532,20.4548,-16.4091,-0.256425,-1.34129,0.962938,-1.91421,-1.41745,0.922451,-37.8933,17.9542,0,21.323,-1.18558,7.96936,-3.62554,3.70881,-0.354036,-1.20216,0.461965,-1.23518,0.200064,0.00337447,0.0643121,-0.176559,339.356,434.426,0.00923168,1.0925,1.19805,-0.0347383,-0.219344,0.481964,-0.00527103,0.220137,0.184611,-6.5,-1,-0.0130539,0,0,8.67362e-19,-1.52656e-16,-2.00361e-16,1.96132e-16,-1.38778e-17,-6.245e-17,-4.51028e-17,1.38778e-17,9.61145e-17,8.93383e-17,0,-0.6352,0.0405693,0.848459,-0.0643278,3.14159,1.94004,-0.0391537,3.5253,0.0224455,-0.392699,2.89868,0.00294475,4.46495,-0.00812098,0.523599,0,0,0,0.0158946,-0.00817238,5.53664,0.697529,3.20465,1.94004,3.51063,-0.401695,2.89868,4.46946,0.537959,0
1.77,-6.52499,-1.04049,0.0159618,-0.00760373,-0.00824964,-12.2448,5.53698,2.0463,0.700895,3.9752,3.20444,-1.8911,1.93986,-3.49944,3.51006,0.314483,-0.401428,-2.87452,2.89826,-4.47113,4.46914,-0.511041,0.537872,-5.44564,-1.12816,-7.82235,0.560617,-7.80967,-2.69969,-4.92505,-1.05369,-7.31353,0.3517,-7.3364,-2.41949,2.68435,0.412054,-0.539863,0.0159328,-0.0130539,-0.0553156,-0.00824964,-2.37548,5.53698,2.51807,0.698008,-0.649027,3.2046,0.0554968,1.93986,-0.203347,3.51044,0.11202,-0.40168,-0.0147833,1.00045,-0.0546894,-1.25043,1.25012,-14.2041,6.14563,-12.246,5.40688,57.5987,-10.0994,20.1467,-16.2268,-0.317496,-0.990608,0.909596,-1.80779,-1.43239,0.798062,-37.9042,17.9595,0,21.3184,-1.13063,7.96673,-3.62459,3.70328,-0.356177,-1.20228,0.462047,-1.23344,0.200064,0.00334073,0.0645909,-1.34743,328.483,419.581,0.0128779,1.10027,1.20787,-0.0197489,-0.209366,0.500729,-0.00659063,0.219824,0.183075,-6.5,-1,-0.0130539,0,0,-8.67362e-19,-4.16334e-17,-1.9082e-17,2.15756e-17,-3.46945e-18,-4.85723e-17,-3.1225e-17,3.03577e-17,3.00324e-17,3.64292e-17,0,-0.634762,0.0422709,0.848401,-0.0620081,3.14159,1.93986,-0.0388339,3.52531,0.0224041,-0.392699,2.89826,0.00741379,4.46492,-0.00807156,0.523599,0,0,0,0.0159284,-0.00824964,5.53698,0.698008,3.2046,1.93986,3.51044,-0.40168,2.89826,4.46903,0.537929,0
1.78,-6.52481,-1.0406,0.0159948,-0.00768616,-0.00833515,-12.349,5.5372,1.34563,0.701733,3.06001,3.20512,-1.89093,1.93965,-3.49913,3.50985,0.314601,-0.401408,-2.87454,2.89767,-4.47039,4.46861,-0.510795,0.537839,-5.44556,-1.128,-7.8221,0.560468,-7.80949,-2.69993,-4.92487,-1.05394,-7.31323,0.351658,-7.33633,-2.41953,1.98384,0.412126,-0.539629,0.0159662,-0.0130539,-0.0555711,-0.00833515,-2.44438,5.5372,2.7114,0.698648,-0.63411,3.20439,0.0495887,1.93965,-0.201808,3.51023,0.111806,-0.401659,-0.0147833,1.00045,-0.0550084,-1.25043,1.25012,-14.491,6.08361,-12.1204,5.36018,54.9949,-9.09406,18.1332,-14.9963,-0.861737,0.286422,0.725375,-1.43967,-1.49187,0.670117,-37.9188,17.9662,0,21.3163,-1.07438,7.96429,-3.62365,3.69764,-0.35843,-1.20248,0.462163,-1.23168,0.200064,0.00330733,0.0648985,-10.4216,256.091,327.585,0.0166983,1.1091,1.21915,-0.00239927,-0.193732,0.525316,-0.0190886,0.219508,0.181513,-6.5,-1,-0.0130539,0,0,8.67362e-19,1.80411e-16,2.22045e-16,-2.04264e-16,1.9082e-17,-2.77556e-17,-2.42861e-17,1.21431e-17,1.17094e-17,-5.20417e-18,0,-0.634187,0.0540109,0.848199,-0.0583636,3.14159,1.93965,-0.0385079,3.52533,0.0223612,-0.392699,2.89767,0.0119224,4.46489,-0.00802024,0.523599,0,0,0,0.0159618,-0.00833515,5.5372,0.698648,3.20439,1.93965,3.51023,-0.401659,2.89767,4.46846,0.537895,0
1.79,-6.52471,-1.04073,0.0160276,-0.0077645,-0.00841642,-12.6962,5.53728,-0.0874474,0.704596,1.2628,3.20465,-1.89074,1.93946,-3.49885,3.50965,0.314705,-0.401392,-2.8744,2.89706,-4.4696,4.46803,-0.510539,0.53781,-5.44559,-1.12779,-7.82192,0.560304,-7.80937,-2.7002,-4.92476,-1.0542,-7.31302,0.351591,-7.33634,-2.41959,0.554096,0.412192,-0.539382,0.0159993,-0.0130539,-0.0558156,-0.00841642,-2.98366,5.53728,4.06708,0.699315,-0.731785,3.20411,0.0449692,1.93946,-0.200742,3.51002,0.111647,-0.401643,-0.0147833,1.00045,-0.0553136,-1.25043,1.25012,-16.5106,5.61393,-11.172,5.062,59.1058,-6.89932,13.7227,-12.9067,-4.4744,5.17204,0.42984,-0.847161,-1.84381,0.569518,-37.936,17.9733,0,21.3201,-1.03092,7.96343,-3.62311,3.69345,-0.360413,-1.20285,0.462317,-1.23039,0.200064,0.00327426,0.0651912,-34.7131,109.493,146.236,0.0197373,1.11715,1.2292,0.0140309,-0.175722,0.550944,-0.107842,0.219276,0.180195,-6.5,-1,-0.0130539,0,0,1.73472e-18,0,-1.38778e-17,6.93889e-18,-6.93889e-18,4.33681e-17,4.51028e-17,2.68882e-17,1.09288e-16,1.14925e-16,0,-0.63359,0.10207,0.847916,-0.0519219,3.14159,1.93946,-0.038276,3.52535,0.0223293,-0.392699,2.89706,0.015677,4.46486,-0.0079764,0.523599,0,0,0,0.0159948,-0.00841642,5.53728,0.699315,3.20411,1.93946,3.51002,-0.401643,2.89706,4.46785,0.537865,0
1.8,-6.52467,-1.04089,0.01606,-0.00783452,-0.00848906,-13.1482,5.53733,-0.74017,0.712544,0.425986,3.20539,-1.89052,1.93933,-3.49866,3.50952,0.314778,-0.401381,-2.87413,2.89651,-4.46889,4.46751,-0.510319,0.537782,-5.44567,-1.12766,-7.82181,0.560142,-7.80932,-2.70048,-4.92472,-1.05447,-7.31288,0.351496,-7.3364,-2.41969,-0.0914268,0.412238,-0.539156,0.016032,-0.0130539,-0.0560381,-0.00848906,-4.67794,5.53733,7.92073,0.699886,-1.05082,3.20386,0.0425757,1.93933,-0.200487,3.50989,0.111578,-0.401632,-0.0147834,1.00045,-0.0555913,-1.25043,1.25012,-19.7103,4.14324,-8.20294,4.91048,61.3758,-2.73065,5.3237,-11.5309,-14.0007,26.2893,-0.00378817,0.0251605,-2.79519,0.516329,-37.9537,17.9792,0,21.332,-1.00944,7.96518,-3.62319,3.69179,-0.361907,-1.20332,0.462456,-1.22991,0.200064,0.00324152,0.0654536,-45.206,41.091,60.5143,0.0213097,1.12278,1.23611,0.0271337,-0.158497,0.573088,-0.363084,0.219189,0.179282,-6.5,-1,-0.0130539,0,0,4.33681e-19,2.77556e-17,8.32667e-17,-1.38778e-16,-1.04083e-17,-1.21431e-17,-2.08167e-17,2.68882e-17,2.64545e-17,3.81639e-17,0,-0.633077,0.239442,0.847664,-0.0381446,3.14159,1.93933,-0.0382091,3.52536,0.0223155,-0.392699,2.89651,0.0182098,4.46483,-0.00794412,0.523599,0,0,0,0.0160276,-0.00848906,5.53733,0.699886,3.20386,1.93933,3.50989,-0.401632,2.89651,4.4673,0.537837,0
