t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
1.6,-6.18956,-2.00433,0.12575,0.370219,-0.00224371,1.13749,-0.523202,-0.523992,0.524007,0.000919074,0.000402084,-2.38428,2.22603,-3.27323,3.27323,0.392496,-0.391958,-4.28077,4.19696,-3.14976,3.14976,-0.523893,0.531831,-3.13957,-2.00733,-7.49474,-0.406798,-7.46669,-3.6671,-4.58957,-2.00792,-6.98645,-0.616895,-6.99267,-3.38817,-0.000387664,0.391958,-0.531831,0.110248,-0.00667078,0.263041,-0.0175449,0.823336,-0.538504,-3.71986,0.508705,-0.0535754,-0.0148991,0.393952,2.21073,0.160117,3.25793,-0.0516855,-0.407259,0.159504,4.18166,0.333224,3.13446,-0.0653756,0.51653,-0.0525204,1.01249,0.394651,-1.27386,1.4279,7.14312,14.911,-33.6108,22.9344,-28.6644,-10.3576,23.4696,-22.9447,7.06873,-6.49249,-0.00473627,0.0107573,-1.76678,8.41864,-24.2287,15.1572,0,6.58815,-3.01822,7.02052,-4.89863,2.5119,0.15085,0.00225197,-0.000846983,-0.778186,8.09741,-34.445,17.9802,25.8247,-1.18165,9.14415,-4.44885,-12.7296,5.33116,0.707971,-0.0610056,0.021179,0.0591928,1.77735,-1.76909,0.15096,0.0170336,0.179186,0.291171,6.59698,1.96715,-0.296727,2.59491,-6.4217,-0.0886039,-0.416507,-2.65587,0.238497,0.0970372,0.207738,-6.18967,-1.99766,-0.00667078,0,1404,1.38778e-17,1.38778e-17,3.3864e-17,0.000623306,-8.67362e-18,-5.20417e-18,-5.84114e-18,-5.89806e-17,-6.59195e-17,-7.39426e-17,0,-0.508311,0.587947,0.523599,0,0,2.21109,0.0228491,3.27249,0,-0.392699,4.18175,0.0487714,3.14159,0,0.523599,0,0,0,0.109767,-0.0175449,-0.538504,0.508705,-0.0148991,2.21073,3.25793,-0.407259,4.18166,3.13446,0.51653,0.0153012,-1.86313,0.780279,0,-0.111475,0,0,0,0,0.0512666,0.0130948,1.00034,0.0985339,-2.46947,-8.27183,-12.4948,135.184,35.6647,4.91795,45.5207,-139.572,0.636142,-15.736,-61.5329,-0.192493,270.018,5.7101,270.017,69.8492,-171.421,69.7801,-171.45,-69.6666,-129.681,-70.0866,-129.436,-567.938,-0.228359,337.544,-139.522,240.132,141.289,3.78086,-42.9358,14.331,-42.9357,-14.7962,27.4788,4.82571,27.4845,-6.52317,20.9222,-1.6682,20.8777
1.64,-6.18025,-2.00414,0.126078,0.377033,-0.00232469,1.14864,-0.523093,-0.524335,0.524117,0.000953217,0.000512361,-2.39716,2.22603,-3.27323,3.27323,0.392517,-0.391956,-4.28452,4.19697,-3.14977,3.14977,-0.523887,0.531838,-3.13025,-2.00712,-7.48531,-0.406548,-7.45748,-3.66686,-4.58025,-2.00786,-6.97702,-0.616644,-6.98346,-3.38792,-0.000729774,0.391956,-0.531838,0.110453,-0.00662928,0.272189,-0.0181048,0.867065,-0.538873,-3.83479,0.508337,-0.0544012,-0.0152678,0.407902,2.21025,0.177235,3.25745,-0.0518179,-0.407736,0.172443,4.18119,0.352834,3.13399,-0.0656194,0.516058,-0.0526504,1.01254,0.407135,-1.27436,1.43567,8.06156,15.16,-34.3562,23.7674,-30.3854,-10.6084,24.1717,-23.7875,7.16217,-6.78184,-0.00621996,0.0142055,-1.78978,8.61849,-24.1377,15.2918,0,6.40229,-3.04594,6.96348,-4.95795,2.4706,0.161249,0.00233063,-0.000894607,-0.765405,8.52008,-34.5927,18.0852,26.2389,-1.25707,9.21442,-4.47582,-12.9335,5.36868,0.749263,-0.0614285,0.0213448,0.0602356,1.78986,-1.78152,0.150963,0.00819917,0.17035,0.278836,6.70907,2.02071,-0.322047,2.61546,-6.81872,-0.0937785,-0.433616,-2.76934,0.241615,0.0954472,0.209212,-6.18033,-1.99751,-0.00662928,0,1447,0,-1.38778e-17,-1.90413e-18,0.000813272,6.93889e-18,3.46945e-18,9.18861e-18,-2.42861e-17,-2.42861e-17,-6.28837e-18,0,-0.507923,0.606909,0.523599,0,0,2.21063,0.025251,3.27249,0,-0.392699,4.18129,0.0515587,3.14159,0,0.523599,0,0,0,0.10997,-0.0181048,-0.538873,0.508337,-0.0152678,2.21025,3.25745,-0.407736,4.18119,3.13399,0.516058,0.0157802,-1.88994,0.784509,0,-0.118593,0,0,0,0,0.051389,0.0131359,1.00034,0.105831,-2.35914,-8.22693,-12.394,137.416,36.6569,5.54067,45.2596,-148.283,0.693753,-16.3874,-64.0464,-0.24669,255.831,6.09523,255.826,66.6839,-163.982,66.6046,-164.015,-66.5517,-124.905,-66.9953,-124.646,-541.166,-0.277272,322.226,-133.19,229.415,134.985,3.88604,-40.6507,14.5676,-40.6498,-15.7196,26.2927,4.79802,26.2991,-6.78963,20.1697,-1.73725,20.1228
1.68,-6.17106,-2.00395,0.126195,0.383512,-0.002393,1.15922,-0.522947,-0.524371,0.524252,0.00095866,0.000652461,-2.41065,2.22603,-3.27323,3.27323,0.392537,-0.391955,-4.28829,4.19698,-3.14978,3.14978,-0.523881,0.531844,-3.12107,-2.00684,-7.47603,-0.406306,-7.44839,-3.66661,-4.57107,-2.00778,-6.96774,-0.616401,-6.97438,-3.38767,-0.000771358,0.391955,-0.531844,0.11031,-0.00658857,0.281353,-0.0186416,0.910826,-0.539196,-3.94599,0.508003,-0.0546441,-0.0155961,0.422018,2.20979,0.195698,3.25698,-0.0519466,-0.408203,0.184977,4.18073,0.37405,3.13353,-0.0658614,0.515596,-0.0527699,1.0125,0.419605,-1.27475,1.44326,9.03087,15.4088,-35.1059,24.6194,-32.1455,-10.855,24.8694,-24.6413,7.2523,-7.06829,-0.00651595,0.0149627,-1.81227,8.81382,-24.0393,15.4285,0,6.21728,-3.06845,6.90245,-5.0191,2.42922,0.172212,0.00240375,-0.000942464,-0.752597,8.93824,-34.7476,18.1879,26.6742,-1.32086,9.28899,-4.50229,-13.1479,5.40664,0.794004,-0.0618677,0.0215071,0.0613273,1.80251,-1.7941,0.15096,0.00292098,0.161981,0.264562,6.81211,2.07913,-0.337269,2.63049,-7.2295,-0.0942895,-0.452679,-2.88041,0.24466,0.093852,0.210699,-6.17123,-1.99737,-0.00658857,0,1489,6.93889e-18,0,2.94767e-18,0.000846532,-3.29597e-17,-3.81639e-17,-3.49384e-17,1.00614e-16,1.00614e-16,1.18829e-16,0,-0.50757,0.625252,0.523599,0,0,2.21019,0.0278375,3.27249,0,-0.392699,4.18084,0.0545729,3.14159,0,0.523599,0,0,0,0.109829,-0.0186416,-0.539196,0.508003,-0.0155961,2.20979,3.25698,-0.408203,4.18073,3.13353,0.515596,0.0162486,-1.91825,0.788814,0,-0.12088,0,0,0,0,0.0515088,0.0131762,1.00034,0.105267,-2.30494,-8.25715,-12.3717,139.542,37.718,6.17406,44.886,-157.226,0.70486,-17.118,-66.5815,-0.204829,249.064,6.3205,249.058,65.0639,-160.019,64.9764,-160.055,-64.954,-122.07,-65.4238,-121.796,-527.858,-0.344407,314.387,-129.949,223.898,131.741,3.99853,-39.5656,14.793,-39.5647,-16.6677,25.6578,4.75842,25.6648,-7.05839,19.7149,-1.81469,19.6653
1.72,-6.16096,-2.00375,0.126239,0.390127,-0.00246807,1.16986,-0.522804,-0.524411,0.5244,0.000966716,0.000797738,-2.42507,2.22604,-3.27323,3.27323,0.392556,-0.391953,-4.29216,4.19699,-3.14979,3.14979,-0.523876,0.531851,-3.11096,-2.00654,-7.46583,-0.406044,-7.43839,-3.66635,-4.56096,-2.0077,-6.95753,-0.616139,-6.96437,-3.38741,-0.000809347,0.391953,-0.531851,0.109897,-0.00655271,0.290327,-0.0192416,0.953752,-0.539578,-4.05415,0.507626,-0.0549008,-0.0159758,0.435439,2.20926,0.214834,3.25646,-0.0520888,-0.408727,0.197223,4.18022,0.395687,3.13302,-0.0661171,0.515078,-0.0528981,1.01241,0.431822,-1.2751,1.45066,10.0356,15.6553,-35.8536,25.4801,-33.9295,-11.0994,25.5666,-25.5039,7.3403,-7.35201,-0.00681361,0.0157304,-1.83421,8.99817,-23.9374,15.565,0,6.03733,-3.0842,6.83966,-5.08072,2.38813,0.183228,0.00247191,-0.000990159,-0.739878,9.35373,-34.9043,18.2886,27.1148,-1.38049,9.36471,-4.52832,-13.3649,5.44388,0.839965,-0.0623156,0.0216693,0.0624375,1.81492,-1.80644,0.150954,0.00112002,0.165377,0.265831,6.92847,2.13874,-0.360488,2.65874,-7.67334,-0.0966816,-0.467392,-2.9994,0.24763,0.0922671,0.212157,-6.16106,-1.9972,-0.00655271,0,1536,-1.38778e-17,-1.38778e-17,2.52877e-17,0.000879613,3.46945e-18,-3.46945e-18,4.54687e-18,4.16334e-17,3.46945e-17,5.29091e-17,0,-0.507172,0.643256,0.523599,0,0,2.2097,0.0305057,3.27249,0,-0.392699,4.18034,0.0576283,3.14159,0,0.523599,0,0,0,0.109421,-0.0192416,-0.539578,0.507626,-0.0159758,2.20926,3.25646,-0.408727,4.18022,3.13302,0.515078,0.0167735,-1.94647,0.792852,0,-0.126014,0,0,0,0,0.0516431,0.0132214,1.00034,0.0977211,-2.30441,-8.47422,-12.6196,141.913,38.7549,6.85965,44.5723,-167.157,0.717896,-17.8838,-69.3983,-0.172198,249.099,6.69194,249.093,64.9091,-159.298,64.8104,-159.339,-64.7819,-121.195,-65.2966,-120.896,-527.243,-0.420602,313.629,-129.635,223.295,131.388,4.10845,-39.5779,15.0443,-39.5768,-17.7205,25.5359,4.72517,25.5438,-7.357,19.564,-1.89588,19.5096
1.76,-6.15173,-2.00356,0.126266,0.396588,-0.0025362,1.18012,-0.522663,-0.52444,0.524545,0.000967876,0.000940937,-2.43994,2.22604,-3.27323,3.27323,0.392565,-0.391951,-4.29595,4.197,-3.1498,3.1498,-0.523874,0.531858,-3.10174,-2.00626,-7.45651,-0.405805,-7.42926,-3.66612,-4.55174,-2.00762,-6.94822,-0.615898,-6.95524,-3.38717,-0.000836074,0.391951,-0.531858,0.109455,-0.00652339,0.29966,-0.0197906,0.996253,-0.539918,-4.16395,0.507291,-0.0551151,-0.0163134,0.450667,2.20878,0.234243,3.25598,-0.0522121,-0.409206,0.210864,4.17974,0.418005,3.13255,-0.0663581,0.514604,-0.0530143,1.01231,0.444524,-1.27544,1.4584,11.0882,15.9153,-36.6475,26.3974,-35.7793,-11.3572,26.307,-26.4229,7.42899,-7.64435,-0.0070539,0.0163758,-1.85635,9.1936,-23.8311,15.7085,0,5.85665,-3.10577,6.77419,-5.14555,2.34659,0.193914,0.00249872,-0.0010235,-0.727015,9.81649,-35.0669,18.3937,27.5763,-1.45763,9.44352,-4.55553,-13.5921,5.4818,0.887901,-0.0627544,0.0218287,0.0635741,1.82756,-1.81901,0.150946,0.000671175,0.161537,0.256532,7.0347,2.1993,-0.371757,2.67527,-8.12135,-0.0947122,-0.486821,-3.11084,0.250619,0.0906624,0.213635,-6.15176,-1.99704,-0.00652339,0,1579,-6.93889e-18,-1.38778e-17,-5.37324e-17,0.000904207,-2.08167e-17,-2.08167e-17,-1.55583e-17,3.46945e-17,3.46945e-17,3.36103e-17,0,-0.506817,0.66147,0.523599,0,0,2.20924,0.0332078,3.27249,0,-0.392699,4.17988,0.0607806,3.14159,0,0.523599,0,0,0,0.108985,-0.0197906,-0.539918,0.507291,-0.0163134,2.20878,3.25598,-0.409206,4.17974,3.13255,0.514604,0.0172544,-1.97638,0.797088,0,-0.124863,0,0,0,0,0.0517663,0.0132628,1.00034,0.0931536,-2.30634,-8.58938,-12.7056,144.086,39.8565,7.60383,44.2027,-176.93,0.710108,-18.6523,-71.9735,-0.178303,249.296,7.0654,249.29,64.8642,-158.983,64.7535,-159.03,-64.7403,-120.757,-65.3049,-120.429,-527.331,-0.496185,313.404,-129.542,223.156,131.309,4.22524,-39.6123,15.2748,-39.6112,-18.7565,25.4817,4.68598,25.4905,-7.63,19.4868,-1.97735,19.4273
1.8,-6.14276,-2.00338,0.126311,0.402868,-0.00260388,1.18996,-0.522529,-0.524466,0.52468,0.000968207,0.00107537,-2.45497,2.22604,-3.27324,3.27324,0.392583,-0.39195,-4.29957,4.19701,-3.14981,3.14981,-0.523868,0.531865,-3.09277,-2.00599,-7.44744,-0.405571,-7.42038,-3.66588,-4.54276,-2.00755,-6.93915,-0.615664,-6.94636,-3.38694,-0.000861322,0.39195,-0.531865,0.109018,-0.00649983,0.308849,-0.0203173,1.03876,-0.540243,-4.27263,0.506967,-0.0553204,-0.0166381,0.464833,2.20832,0.253915,3.25552,-0.052336,-0.409663,0.22336,4.17929,0.440507,3.13209,-0.0665988,0.514151,-0.0531249,1.01222,0.457046,-1.27578,1.46616,12.2041,16.1788,-37.4561,27.3402,-37.6932,-11.6185,27.0622,-27.3674,7.51704,-7.9388,-0.007291,0.01702,-1.87832,9.37749,-23.7243,15.8532,0,5.68168,-3.12085,6.7084,-5.21105,2.30497,0.204267,0.00256129,-0.00107285,-0.714133,10.2524,-35.2289,18.499,28.0402,-1.51987,9.52208,-4.5828,-13.8206,5.51993,0.936734,-0.0632122,0.0219952,0.0647387,1.84026,-1.83164,0.150939,0.00113032,0.157,0.245919,7.13671,2.25916,-0.375884,2.69023,-8.57509,-0.0906577,-0.506182,-3.21569,0.253585,0.0890545,0.215121,-6.1429,-1.99688,-0.00649983,0,1620,0,1.38778e-17,-1.40946e-17,0.000927882,-2.77556e-17,-3.1225e-17,-3.27632e-17,-2.08167e-17,-2.77556e-17,-3.79471e-17,0,-0.506473,0.679524,0.523599,0,0,2.20881,0.035941,3.27249,0,-0.392699,4.17945,0.0639538,3.14159,0,0.523599,0,0,0,0.108553,-0.0203173,-0.540243,0.506967,-0.0166381,2.20832,3.25552,-0.409663,4.17929,3.13209,0.514151,0.0177135,-2.0065,0.801394,0,-0.121578,0,0,0,0,0.051884,0.0133023,1.00034,0.0933183,-2.30098,-8.64502,-12.7004,146.145,40.9449,8.2753,43.8473,-186.673,0.678227,-19.3402,-74.3419,-0.194687,248.281,7.35117,248.274,64.6658,-158.498,64.5454,-158.549,-64.576,-120.448,-65.1812,-120.096,-525.784,-0.565411,312.429,-129.138,222.599,130.983,4.34061,-39.4454,15.493,-39.4441,-19.7894,25.4042,4.64831,25.4137,-7.88108,19.4368,-2.05028,19.3731
1.84,-6.1334,-2.00319,0.126377,0.409157,-0.00267433,1.19964,-0.522394,-0.524492,0.524816,0.000963352,0.00121083,-2.47046,2.22604,-3.27324,3.27324,0.392601,-0.391948,-4.30313,4.19701,-3.14981,3.14981,-0.523863,0.531872,-3.08341,-2.00571,-7.43798,-0.405324,-7.41111,-3.66564,-4.5334,-2.00747,-6.92969,-0.615416,-6.9371,-3.38669,-0.000887132,0.391948,-0.531872,0.108576,-0.00647632,0.317788,-0.0208699,1.08147,-0.540589,-4.37987,0.50662,-0.0555238,-0.0169847,0.47816,2.20784,0.27325,3.25504,-0.0524656,-0.410144,0.23537,4.17882,0.462424,3.13162,-0.0668442,0.513676,-0.0532415,1.01212,0.469262,-1.27613,1.47386,13.3911,16.4437,-38.2735,28.3029,-39.6772,-11.8812,27.8266,-28.3319,7.60439,-8.23456,-0.00751384,0.0176363,-1.90012,9.55097,-23.6191,15.9972,0,5.51492,-3.13225,6.64357,-5.27628,2.26404,0.213946,0.0026231,-0.0011232,-0.701462,10.6782,-35.387,18.6038,28.4964,-1.57996,9.59858,-4.60996,-14.0453,5.55716,0.984891,-0.0636641,0.0221628,0.0658917,1.85267,-1.84398,0.150932,0.00164569,0.157215,0.242032,7.24347,2.31926,-0.387071,2.71409,-9.04784,-0.088855,-0.522119,-3.32173,0.256528,0.0874731,0.216572,-6.13362,-1.99672,-0.00647632,0,1663,-6.93889e-18,-1.38778e-17,5.71103e-17,0.000949401,0,1.73472e-18,4.16063e-18,4.51028e-17,4.85723e-17,3.40439e-17,0,-0.506105,0.697444,0.523599,0,0,2.20836,0.0386153,3.27249,0,-0.392699,4.17899,0.0670269,3.14159,0,0.523599,0,0,0,0.108116,-0.0208699,-0.540589,0.50662,-0.0169847,2.20784,3.25504,-0.410144,4.17882,3.13162,0.513676,0.0181956,-2.03583,0.805493,0,-0.121263,0,0,0,0,0.0520076,0.0133439,1.00034,0.103696,-2.26086,-8.63542,-12.6096,148.191,42.0774,8.87371,43.6922,-196.829,0.659866,-19.8555,-76.604,-0.244244,242.282,7.44443,242.275,63.5853,-156.197,63.4596,-156.25,-63.5968,-119.611,-64.2192,-119.249,-516.16,-0.624984,307.189,-126.972,219.245,129.011,4.46067,-38.4628,15.7099,-38.4615,-20.8661,25.0421,4.63187,25.052,-8.12089,19.3191,-2.10491,19.2536
1.88,-6.12392,-2.003,0.1265,0.415529,-0.00274465,1.20926,-0.522261,-0.524518,0.524948,0.000930209,0.00134374,-2.48651,2.22604,-3.27324,3.27324,0.39262,-0.391946,-4.30662,4.19702,-3.14982,3.14982,-0.523858,0.531879,-3.07393,-2.00544,-7.4284,-0.405077,-7.40173,-3.66539,-4.52392,-2.00739,-6.92011,-0.615168,-6.92772,-3.38644,-0.000913009,0.391946,-0.531879,0.108142,-0.00645891,0.326757,-0.0214342,1.12428,-0.54095,-4.48757,0.506259,-0.0556771,-0.0173458,0.492093,2.20735,0.292229,3.25455,-0.052598,-0.410636,0.247912,4.17833,0.484107,3.13113,-0.0670925,0.513189,-0.0533616,1.01203,0.481551,-1.2765,1.48176,14.6515,16.7175,-39.123,29.3092,-41.7457,-12.1525,28.6218,-29.3401,7.69207,-8.53629,-0.00762776,0.0180035,-1.922,9.7255,-23.5136,16.1441,0,5.35284,-3.14607,6.57853,-5.34279,2.22345,0.222922,0.00268398,-0.001175,-0.688896,11.1255,-35.5446,18.7112,28.9559,-1.65067,9.67484,-4.63777,-14.2716,5.5941,1.03317,-0.0641174,0.0223344,0.0670568,1.86498,-1.85621,0.150925,0.00307805,0.159295,0.240489,7.35323,2.38028,-0.401282,2.74326,-9.53918,-0.0874183,-0.536228,-3.42761,0.259482,0.0859045,0.218011,-6.12413,-1.99654,-0.00645891,0,1707,0,0,6.09457e-17,0.000956562,3.46945e-18,8.67362e-18,1.09775e-18,1.00614e-16,9.71445e-17,1.03216e-16,0,-0.505722,0.715519,0.523599,0,0,2.20789,0.0412287,3.27249,0,-0.392699,4.17852,0.0700535,3.14159,0,0.523599,0,0,0,0.107688,-0.0214342,-0.54095,0.506259,-0.0173458,2.20735,3.25455,-0.410636,4.17833,3.13113,0.513189,0.0186895,-2.0652,0.809504,0,-0.121097,0,0,0,0,0.0521344,0.0133865,1.00034,0.104174,-2.26442,-8.74916,-12.6919,150.349,43.166,9.6229,43.524,-207.554,0.643548,-20.4516,-78.9952,-0.180416,242.188,7.64865,242.181,63.6436,-156.292,63.5136,-156.347,-63.7032,-119.837,-64.3474,-119.462,-516.739,-0.69436,307.463,-127.084,219.594,129.218,4.57608,-38.4404,15.9387,-38.439,-22.0031,25.0566,4.61403,25.0668,-8.37438,19.3562,-2.1681,19.2884
1.92,-6.11508,-2.00282,0.126699,0.421788,-0.00280865,1.21855,-0.522137,-0.524541,0.525072,0.000909637,0.00146761,-2.50272,2.22604,-3.27324,3.27324,0.392629,-0.391945,-4.30996,4.19703,-3.14983,3.14983,-0.523856,0.531886,-3.06509,-2.00519,-7.41948,-0.40485,-7.39298,-3.66517,-4.51509,-2.00732,-6.91119,-0.614941,-6.91897,-3.38621,-0.000936951,0.391945,-0.531886,0.107801,-0.00644975,0.335846,-0.021959,1.16716,-0.541287,-4.5964,0.505922,-0.0558426,-0.0176828,0.506588,2.20689,0.310995,3.25409,-0.0527151,-0.411095,0.260783,4.17788,0.505751,3.13068,-0.067328,0.512735,-0.0534751,1.01195,0.494028,-1.27689,1.48995,15.9919,17.0038,-40.0162,30.371,-43.9091,-12.4364,29.4586,-30.4038,7.78044,-8.84574,-0.00779219,0.0184965,-1.94405,9.90171,-23.4076,16.2959,0,5.19411,-3.16178,6.51293,-5.41127,2.18275,0.231268,0.0027068,-0.00121193,-0.67629,11.5891,-35.7028,18.8222,29.4222,-1.72815,9.75119,-4.66649,-14.5012,5.63136,1.08199,-0.064549,0.0225024,0.0682156,1.8774,-1.86857,0.150919,0.00496439,0.156487,0.232348,7.45622,2.44069,-0.405314,2.76827,-10.0337,-0.0833975,-0.551931,-3.52607,0.262456,0.0843311,0.219461,-6.11531,-1.99638,-0.00644975,0,1748,-6.93889e-18,-2.77556e-17,-8.5923e-18,0.000969297,-3.1225e-17,-3.64292e-17,-3.48503e-17,3.46945e-18,-6.93889e-18,1.58294e-17,0,-0.505363,0.733757,0.523599,0,0,2.20746,0.0438086,3.27249,0,-0.392699,4.17808,0.073073,3.14159,0,0.523599,0,0,0,0.10735,-0.021959,-0.541287,0.505922,-0.0176828,2.20689,3.25409,-0.411095,4.17788,3.13068,0.512735,0.0191504,-2.09519,0.813641,0,-0.117096,0,0,0,0,0.0522528,0.0134263,1.00034,0.0911755,-2.3206,-8.9618,-12.9056,152.491,44.1745,10.5466,43.1742,-218.339,0.609139,-21.2135,-81.4086,-0.0963033,249.437,8.156,249.429,65.0584,-159.272,64.9186,-159.331,-65.0788,-121.085,-65.7819,-120.677,-529.583,-0.777219,314.301,-129.91,224.306,131.994,4.68299,-39.6161,16.1658,-39.6146,-23.1463,25.525,4.57694,25.5359,-8.63023,19.5345,-2.24887,19.4604
1.96,-6.10554,-2.00263,0.126991,0.428251,-0.00287986,1.22793,-0.522022,-0.524568,0.525181,0.000843757,0.00157935,-2.51961,2.22605,-3.27324,3.27324,0.392646,-0.391943,-4.31324,4.19703,-3.14984,3.14984,-0.523851,0.531893,-3.05555,-2.00495,-7.40984,-0.404605,-7.38353,-3.66492,-4.50554,-2.00724,-6.90154,-0.614694,-6.90952,-3.38596,-0.000966787,0.391943,-0.531893,0.107489,-0.00644508,0.344699,-0.0225367,1.21068,-0.541679,-4.70474,0.505524,-0.0559427,-0.0180775,0.519974,2.20639,0.329417,3.25359,-0.0528499,-0.4116,0.272585,4.17738,0.526942,3.13018,-0.0675805,0.512236,-0.0536014,1.01189,0.506241,-1.27733,1.49817,17.4302,17.2946,-40.9281,31.4638,-46.1765,-12.7246,30.3142,-31.4989,7.86887,-9.15912,-0.00778982,0.0185963,-1.96612,10.0673,-23.3034,16.4476,0,5.04261,-3.17321,6.4484,-5.47973,2.14238,0.238943,0.00276497,-0.0012657,-0.663794,12.025,-35.8569,18.9338,29.8812,-1.79406,9.82543,-4.69539,-14.7272,5.66832,1.13041,-0.0649958,0.0226804,0.0693866,1.88972,-1.88081,0.150914,0.00729185,0.161559,0.234598,7.57048,2.50091,-0.422284,2.81034,-10.5585,-0.0820802,-0.561518,-3.62788,0.265434,0.0827713,0.220901,-6.10563,-1.99619,-0.00644508,0,1793,0,1.38778e-17,2.92735e-17,0.00096116,-2.08167e-17,-2.08167e-17,-2.23278e-17,1.73472e-17,1.38778e-17,4.11997e-18,0,-0.50494,0.752125,0.523599,0,0,2.20699,0.0463248,3.27249,0,-0.392699,4.1776,0.0760051,3.14159,0,0.523599,0,0,0,0.107042,-0.0225367,-0.541679,0.505524,-0.0180775,2.20639,3.25359,-0.4116,4.17738,3.13018,0.512236,0.0196569,-2.12423,0.817588,0,-0.117461,0,0,0,0,0.052383,0.0134701,1.00034,0.088369,-2.34679,-9.14236,-13.0794,154.729,45.1932,11.3991,43.1294,-229.892,0.582476,-21.7646,-83.7752,-0.140683,252.194,8.57567,252.185,65.7265,-160.731,65.5763,-160.794,-65.7568,-122.035,-66.5181,-121.593,-535.434,-0.845638,317.509,-131.235,226.668,133.385,4.79099,-40.0539,16.403,-40.0523,-24.3712,25.7557,4.5722,25.7674,-8.88111,19.6819,-2.30729,19.602
2,-6.09575,-2.00245,0.127426,0.434971,-0.00296738,1.23745,-0.521927,-0.524605,0.525277,0.000735065,0.00167525,-2.53734,2.22605,-3.27325,3.27325,0.392665,-0.391941,-4.31649,4.19704,-3.14984,3.14984,-0.523845,0.531901,-3.04576,-2.00477,-7.39993,-0.404349,-7.37386,-3.66467,-4.49575,-2.00719,-6.89163,-0.614438,-6.89986,-3.38571,-0.00100281,0.391941,-0.531901,0.107271,-0.00645375,0.353769,-0.0231314,1.25538,-0.542091,-4.81635,0.505113,-0.0559698,-0.0184888,0.534296,2.20588,0.347525,3.25308,-0.0529843,-0.412105,0.285629,4.17688,0.547872,3.12968,-0.0678341,0.511737,-0.05373,1.01184,0.518801,-1.27782,1.50686,18.9991,17.604,-41.9037,32.6372,-48.6072,-13.0313,31.2307,-32.675,7.95995,-9.48694,-0.00763019,0.0183236,-1.98883,10.2379,-23.1981,16.606,0,4.89307,-3.18831,6.38298,-5.55097,2.10161,0.245898,0.00282134,-0.00132105,-0.651171,12.5063,-36.0127,19.0521,30.3473,-1.88188,9.90008,-4.72602,-14.9568,5.70533,1.17897,-0.0654488,0.0228688,0.0705794,1.90205,-1.89307,0.150911,0.0108928,0.168013,0.237983,7.68929,2.56435,-0.443303,2.85418,-11.1068,-0.0812671,-0.571911,-3.72944,0.268498,0.0811951,0.222341,-6.09596,-1.996,-0.00645375,0,1838,0,1.38778e-17,2.97071e-17,0.000933232,-2.42861e-17,-2.08167e-17,-1.87635e-17,6.245e-17,6.59195e-17,7.26415e-17,0,-0.504501,0.771104,0.523599,0,0,2.20652,0.0487882,3.27249,0,-0.392699,4.17712,0.07889,3.14159,0,0.523599,0,0,0,0.106827,-0.0231314,-0.542091,0.505113,-0.0184888,2.20588,3.25308,-0.412105,4.17688,3.12968,0.511737,0.020164,-2.15368,0.821531,0,-0.117415,0,0,0,0,0.0525134,0.013514,1.00034,0.0862313,-2.38544,-9.33277,-13.2584,157.029,46.2799,12.3728,43.1364,-242.039,0.569856,-22.3189,-86.1066,-0.119553,256.265,8.95085,256.255,66.7421,-163.017,66.5851,-163.083,-66.7958,-123.7,-67.601,-123.233,-544.129,-0.911554,322.4,-133.256,230.252,135.497,4.90618,-40.6999,16.6469,-40.6983,-25.6588,26.1184,4.57294,26.1306,-9.12827,19.9458,-2.36605,19.8613
